id,name,abbreviation,theme_color,text_color,description,children,index
0eeafe4d-5b57-4423-ae28-5a5206110fc6,2D Graphics,2d,#000000,#ffffff,,,
9254e23a-977f-4c75-9eda-c3f095516d74,3D Graphics,3d,#000000,#ffffff,,,
521182c1-95f5-4d6a-b310-73a402e89ef2,Calibration,cal,#000000,#ffffff,,,
b7c22b42-f4a0-4bfa-9a7f-c51c7050e9f1,Ccsds,csds,#000000,#ffffff,,,
9ff80818-f848-40bc-9ab3-744e89236173,Coordinates,cord,#000000,#ffffff,,,
141bca57-2c41-45a9-9f37-e82a7233b9e5,Data Access,dacc,#000000,#ffffff,,,
eadd5075-b80b-4564-b105-aedf6dd0a972,Data Analysis,dana,#000000,#ffffff,,,
01e09945-5339-4a5a-90b6-f14330a386aa,Data Assimilation,dass,#000000,#ffffff,,,
fb4798f0-06d2-4bc3-b9fc-17c68947f716,Data Container,dcon,#000000,#ffffff,,,
dd0fe576-7cca-4b35-a189-49dc3a14b670,Data Retrieval,dret,#000000,#ffffff,,,
272eca89-0efb-433e-a359-c8ba55c896e0,Functionality,Func,#613583,#ffffff,The software's capabilities,"0eeafe4d-5b57-4423-ae28-5a5206110fc6,9254e23a-977f-4c75-9eda-c3f095516d74,521182c1-95f5-4d6a-b310-73a402e89ef2,b7c22b42-f4a0-4bfa-9a7f-c51c7050e9f1,9ff80818-f848-40bc-9ab3-744e89236173,fb4798f0-06d2-4bc3-b9fc-17c68947f716,dd0fe576-7cca-4b35-a189-49dc3a14b670,9c294bb4-8214-40c5-bf72-091db2f51c72,ea3861a6-f1e4-473a-9b3c-4148bfe29223,eda3b613-8892-4d65-8404-8aa75f966957,6d67ab86-2558-4a5f-b4e0-cc235826477b,995257b8-bb1c-454d-aa6c-b840fe716959,d09e5e4f-3f23-4189-9cb4-aea9aeea1f03,038689fc-7509-446f-aa1a-6aac189892e1,ac1141d9-344f-4ff4-8a23-223b6f412d6b,f4d582af-a98c-427d-b9e0-ee264a9fa469,73736049-eac4-456c-b7cb-8a1513072a35,7e8d9d42-266b-4944-909f-7fe02df4f164,fd7a98e7-0f74-4352-a160-cb770c0ab284,f2c6e82b-d126-4eed-8f7b-ac7d054dfb0e",
31d58df4-1d76-4037-8a15-c02e0c3269c9,General,gen,#000000,#ffffff,,,
73768668-eead-4452-9365-2f070c860fb4,Geospace,gspc,#000000,#ffffff,Earth Magnetosphere,,
a159c8c9-f391-4a15-9ac9-f998f90a2b93,Heliosphere,hsph,#000000,#ffffff,,,
9c294bb4-8214-40c5-bf72-091db2f51c72,Image Processing,imgp,#000000,#ffffff,,,
d1237994-6463-413b-8d29-d0d9d0f895ab,Instrumentation,inst,#000000,#ffffff,,,
03009df9-41a5-441e-a4da-7a041f60f277,Intent,Intt,#e5a50a,#000000,How the software is meant to be used,"141bca57-2c41-45a9-9f37-e82a7233b9e5,eadd5075-b80b-4564-b105-aedf6dd0a972,01e09945-5339-4a5a-90b6-f14330a386aa,d1237994-6463-413b-8d29-d0d9d0f895ab,0fa92062-71ff-45c0-a02c-b3f3c4fb0e9a,3583184d-a5d4-4f14-a514-489cf66c2da9,55999706-bf89-4648-805b-e7acb97770a3,84cfcc90-fe48-4fe1-8b4f-412abff605eb,9f002e6c-c354-4a94-9cc3-7438fbeb3a9f",
ea3861a6-f1e4-473a-9b3c-4148bfe29223,Interactive,intr,#000000,#ffffff,,,
55e4ae2f-af69-452e-b7b8-20224384b4c1,(Ion/Therm/Mes)osphere,ithm,#000000,#ffffff,,,
0fa92062-71ff-45c0-a02c-b3f3c4fb0e9a,Laboratory,lab,#000000,#ffffff,,,
eda3b613-8892-4d65-8404-8aa75f966957,Line Plots,linp,#000000,#ffffff,,,
6d67ab86-2558-4a5f-b4e0-cc235826477b,Machine Learning,ml,#000000,#ffffff,,,
2fe4049f-edeb-4521-ab15-f589bf006d37,Magnetosphere,mag,#000000,#ffffff,,,
995257b8-bb1c-454d-aa6c-b840fe716959,Multidimensional,ndim,#000000,#ffffff,,,
d09e5e4f-3f23-4189-9cb4-aea9aeea1f03,Orbit,orbt,#000000,#ffffff,,,
038689fc-7509-446f-aa1a-6aac189892e1,Packet Inspection,paki,#000000,#ffffff,,,
ac1141d9-344f-4ff4-8a23-223b6f412d6b,Packet Parsing,pakp,#000000,#ffffff,,,
ae8cd919-5863-4314-878f-9680f2fb4873,Planetary,plnt,#000000,#ffffff,,,
90d1f9e0-e8e3-43f4-b53e-bd929a64e317,Plasma Physics,plsm,#000000,#ffffff,,,
f4d582af-a98c-427d-b9e0-ee264a9fa469,Plotting,plt,#000000,#ffffff,,,
73736049-eac4-456c-b7cb-8a1513072a35,Power Spectra,pwsp,#000000,#ffffff,,,
3583184d-a5d4-4f14-a514-489cf66c2da9,Reference Data,refd,#000000,#ffffff,,,
1bce7d20-8c52-4ff2-8282-ab2229e8dd66,Science Area,Area,#1a5fb4,#ffffff,Science Area,"73768668-eead-4452-9365-2f070c860fb4,a159c8c9-f391-4a15-9ac9-f998f90a2b93,55e4ae2f-af69-452e-b7b8-20224384b4c1,2fe4049f-edeb-4521-ab15-f589bf006d37,ae8cd919-5863-4314-878f-9680f2fb4873,90d1f9e0-e8e3-43f4-b53e-bd929a64e317,860e0935-50b0-4de5-9ccb-f82ebdd464ec",
55999706-bf89-4648-805b-e7acb97770a3,Simulation,sim,#000000,#ffffff,,,
860e0935-50b0-4de5-9ccb-f82ebdd464ec,Solar,solr,#000000,#ffffff,,,
415280b7-aa21-4d09-8cae-a7648bfd15ac,Span,Span,#63452c,#ffffff,The scope of the software's use cases,"31d58df4-1d76-4037-8a15-c02e0c3269c9,6e2bd4e6-3c28-47be-aa60-c525113e98b8",
6e2bd4e6-3c28-47be-aa60-c525113e98b8,Specific,spec,#000000,#ffffff,,,
7e8d9d42-266b-4944-909f-7fe02df4f164,Spectra,sp,#000000,#ffffff,,,
84cfcc90-fe48-4fe1-8b4f-412abff605eb,Theory,ther,#000000,#ffffff,,,
fd7a98e7-0f74-4352-a160-cb770c0ab284,Time,time,#000000,#ffffff,,,
9f002e6c-c354-4a94-9cc3-7438fbeb3a9f,Wrapper,wrap,#000000,#ffffff,,,
f2c6e82b-d126-4eed-8f7b-ac7d054dfb0e,Xtce,xtce,#000000,#ffffff,,,
