id,name,identifier,definition,abbreviation
ea45884a-c54b-4b70-a1c2-461df5320a5c,CDAWeb,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/DataSources#CDAWeb,,
b5b9cb50-3f22-4a69-ad12-0a4d1487a0b7,das2,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/DataSources#das2,,
51f4ec91-ac2d-4f48-835f-6fe8802047f4,FTP/FTPS Directories,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/DataSources#FTP_FTPSDirectories,,
8b2a1288-f010-4381-b38d-09e9d9c53532,HAPI,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/DataSources#HAPI,,
d14de3aa-9ccd-411a-8815-d9646b9730a1,HTTP/HTTPS Directories,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/DataSources#HTTP_HTTPSDirectories,,
5346a30a-7efd-4732-99e1-725428b6412f,Observatory/Mission-specific,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/DataSources#Observatory_Mission-specific,,
1972efee-58c0-4036-9d2b-02bb1bb4b224,OMNIWeb,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/DataSources#OMNIWeb,,
4cadee14-2868-4179-b3f5-300204f0f3af,Other,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/DataSources#Other,,
a445c11b-b3ad-4563-aac5-7835a1f59fa7,Other - https://xrt.cfa.harvard.edu/level1/,,,
ea31785c-fe8b-4f08-954f-4cc465acea08,S3/Cloud-aware,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/DataSources#S3_Cloud-aware,,
5277a841-5648-46b8-972f-03b41a73bedb,SSCWeb,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/DataSources#SSCWeb,,
61d3d64c-e1f7-4241-815f-b85dc3d0de2f,TAP,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/DataSources#TAP,,
562fa643-17a8-4218-b886-1c8335d4176b,The Virtual Solar Observatory.,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/DataSources#VSO,,
ce8b1f70-cf68-4978-bd56-3beadecff76c,VirES,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/DataSources#VirES,,
