id,name,identifier,definition,abbreviation,backgroundColor,textColor,children
09fad842-a2a8-4852-871d-f5f3f153f1e1,Coordinate Transforms,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#CoordinateTransforms,,CoTr,#E55070,#FFFFFF,"d2d3f46d-f286-47a9-8d83-172a4e88918b,1b0b4f55-5d09-4cd5-9f69-3f74df2751d3,37380ccd-8c91-456d-b535-15c66f941893,78e96b7c-81e8-490f-bfb5-666a6b999c19,99a3b726-439a-4e16-9042-8c6cc262feb8,1e03ffc9-2689-4722-b547-4fc53bd29a02"
80197639-92d4-487d-883c-8234e9b0b53f,Spectrogram,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Spectrogram,,Spec,#B8E5AC,#000000,
d2d3f46d-f286-47a9-8d83-172a4e88918b,Heliospheric,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Heliospheric,,Heli,#E5ACB8,#000000,
1b0b4f55-5d09-4cd5-9f69-3f74df2751d3,Ionospheric,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Ionospheric,,Iono,#E5ACB8,#000000,
37380ccd-8c91-456d-b535-15c66f941893,Magnetospheric,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Magnetospheric,,Magn,#E5ACB8,#000000,
78e96b7c-81e8-490f-bfb5-666a6b999c19,Mission-Specific,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#MissionSpecific,,MiSp,#E5ACB8,#000000,
99a3b726-439a-4e16-9042-8c6cc262feb8,Planetary,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Planetary,,Plan,#E5ACB8,#000000,
1e03ffc9-2689-4722-b547-4fc53bd29a02,Solar,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Solar,,Sola,#E5ACB8,#000000,
469a160c-b805-4987-a213-47b694ca18d5,2D Slices,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#TwoDSlices,,2DSl,#E5D9AC,#000000,
8b0e0b23-cbda-4342-b5b6-4aaf30b64da8,3D Particle Distribution Processing,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#ThreeDParticles,,3PDP,#E5D9AC,#000000,
264a625c-7762-4dae-bd5e-4638ab6735bb,Analysis,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Analysis,,Anal,#E5D9AC,#000000,
0340f54e-e643-4343-8249-2956176f709d,Calibration,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Calibration,,Cali,#E5D9AC,#000000,
542accb2-26d1-43f7-9ea4-977bd9302a0c,Curlometer,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Curlometer,,Curl,#E5D9AC,#000000,
ad663d86-57d6-4e89-9eca-d7178e182bc5,Data Access and Retrieval,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#DataAccessRetrieval,,DAAR,#E5D9AC,#000000,
d0ae11a7-7fcf-4a3c-8115-a5a64f4e7eaa,Data Assimilation,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#DataAssimilation,,DaAs,#E5D9AC,#000000,
63b17f65-96ec-4dcb-b189-e83646855986,Data Reduction,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#DataReduction,,DaRe,#E5D9AC,#000000,
89791268-c50b-411b-a41f-4109c9d450fe,Energy Spectra,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#EnergySpectra,,EnSp,#E5D9AC,#000000,
a08ff6cd-f785-41dc-b22f-fd3db678fe73,Field-line Tracing,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#FieldlineTracing,,FiLT,#E5D9AC,#000000,
02f299b2-ea5f-4b2e-add1-1d1fd4183036,File Format Conversion,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#FileFormatConversion,,FiFC,#E5D9AC,#000000,
d0d4f2cd-beec-4219-b787-df88f7e48002,Image Processing,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#ImageProcessing,,ImPr,#E5D9AC,#000000,
1f28975d-83e3-4da6-99b5-3b8c4c740b4b,Linear Gradient Estimation,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#LinearGradient,,LiGE,#E5D9AC,#000000,
6ec235df-f538-482f-89ec-bb60783de7be,Magnetic Null Finding,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#MagneticNull,,MaNF,#E5D9AC,#000000,
54ca66c8-f3a9-4311-b8c2-0c4ef5b0e685,ML/AI,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#MLAI,,Ml/A,#E5D9AC,#000000,
e7bd2a4c-7802-4975-9caf-38b16fc64ba4,Packet Decommutation,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#PacketDecommutation,,PaDe,#E5D9AC,#000000,
1ba097fb-ca20-425c-ab01-5cec807b4696,Pitch Angle Distributions,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#PitchAngleDistribution,,PiAD,#E5D9AC,#000000,
57a8fcff-9f66-4bc0-bb1a-83155331074f,Plasma Moments,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#PlasmaMoments,,PlMo,#E5D9AC,#000000,
fbbdfc94-f5f3-4383-844b-16939647c175,Processing,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Processing,,Proc,#E5D9AC,#000000,
5e19ec36-0218-49e4-920b-51472163150e,Spectrogram,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Spectrogram,,Spec,#E5D9AC,#000000,
a97a96ee-3472-4b4e-a6d1-7fce60f88462,Wave Polarization Analysis,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#WavePolarization,,WaPA,#E5D9AC,#000000,
0bc2676d-74b2-4d98-8fe0-6700e1ca4000,Wavelet Analysis,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#WaveletAnalysis,,WaAn,#E5D9AC,#000000,
29ece080-5986-45af-a2f6-685e37ef46f0,Data Visualization,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#DataVisualization,,DaVi,#70E550,#000000,"80197639-92d4-487d-883c-8234e9b0b53f,1ee3a33e-67ce-41b1-a422-afd953aa2955,eb31cd4b-3925-4ea7-8696-947aa2b1b889,db026620-0787-460d-b747-9a6a3373a2ab,fca6ee80-19bf-4651-b2f0-f1b5c812e5ec,8b15d473-f003-41e4-a16e-22fcf9dfc871,628ed590-0ed9-458d-8079-c08117a9b7c1,25ac71b9-4839-4e06-b1e9-01b248e06bb4,aa2e6dcd-c999-4100-b519-b310085e9718,57725acb-5994-48c1-b800-349f879e929b,319ab2ba-201a-4044-8fae-e5ee08040f86,4396f275-a789-46d7-88cf-afaa07b51c4c"
1ee3a33e-67ce-41b1-a422-afd953aa2955,2D Graphics,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#TwoD,,2DGr,#B8E5AC,#000000,
eb31cd4b-3925-4ea7-8696-947aa2b1b889,2D Slices,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#TwoDSlices,,2DSl,#B8E5AC,#000000,
db026620-0787-460d-b747-9a6a3373a2ab,3D Graphics,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#ThreeD,,3DGr,#B8E5AC,#000000,
fca6ee80-19bf-4651-b2f0-f1b5c812e5ec,Hodograms,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Hodograms,,Hodo,#B8E5AC,#000000,
8b15d473-f003-41e4-a16e-22fcf9dfc871,Line Plots,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#LinePlots,,LiPl,#B8E5AC,#000000,
628ed590-0ed9-458d-8079-c08117a9b7c1,Mission-Specific,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#MissionSpecific,,MiSp,#B8E5AC,#000000,
25ac71b9-4839-4e06-b1e9-01b248e06bb4,ML/AI,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#MLAI,,Ml/A,#B8E5AC,#000000,
aa2e6dcd-c999-4100-b519-b310085e9718,Movies,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Movies,,Movi,#B8E5AC,#000000,
57725acb-5994-48c1-b800-349f879e929b,Orbit Plots,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#OrbitPlots,,OrPl,#B8E5AC,#000000,
319ab2ba-201a-4044-8fae-e5ee08040f86,Web-Based,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#WebBased,,WeBa,#B8E5AC,#000000,
55d952b8-6bf1-4ed6-9f1b-addebcc4f4ef,Mission-related,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#MissionRelated,,MiRe,#50E5C5,#000000,"7e56dfc3-7e42-4982-8178-40c42c1a3f73,291d19e4-4e9c-41a3-8e25-1bb3584af72c,82fe0517-62e0-49c1-b273-5c14e572f55d,e48905bc-b483-447b-a4ca-8c9613c19419,c8bf5038-71e6-4061-9d10-ab30df17039d,420d8d51-b501-4180-8d42-053eb79908a6,b040f61c-f583-40dd-b15e-c93078b0bc1a,4fbd837a-e8db-4b69-9982-55eaf501b5ea,8177c5ef-5f7a-4bad-9138-59ace94c0ed5,fad89381-9a25-47bf-a5ce-b830b3d8490a,accb27ce-b30b-4daa-a2e2-e0b02d8fed56,b2c7a9e6-31a4-4535-9e42-b0dcb7669e1f,de07e36f-cd0b-45be-9f8c-e793b1fea1f7,1c230d79-7688-47b7-87bc-9bf7982c7a19,d005bbe0-206c-4c62-b331-c3abc2c3c617,337c7fdb-8724-473a-b474-ac9f96af01a8,fc11d713-b1c1-46e1-8615-9f3fe2177e0f,1783fbf1-8daa-4b41-a0a6-a08d910e1d08"
7e56dfc3-7e42-4982-8178-40c42c1a3f73,Analysis,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Analysis,,Anal,#ACE5D9,#000000,
291d19e4-4e9c-41a3-8e25-1bb3584af72c,Archive,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Archive,,Arch,#ACE5D9,#000000,
82fe0517-62e0-49c1-b273-5c14e572f55d,Calibration,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Calibration,,Cali,#ACE5D9,#000000,
e48905bc-b483-447b-a4ca-8c9613c19419,Distribution/Access,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#DistributionAccess,,Dist,#ACE5D9,#000000,
c8bf5038-71e6-4061-9d10-ab30df17039d,Infrastructure as Code,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#IaC,,InAC,#ACE5D9,#000000,
420d8d51-b501-4180-8d42-053eb79908a6,Ingest,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Ingest,,Inge,#ACE5D9,#000000,
b040f61c-f583-40dd-b15e-c93078b0bc1a,Instrumentation,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Instrumentation,,Inst,#ACE5D9,#000000,
4fbd837a-e8db-4b69-9982-55eaf501b5ea,Inventory,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Inventory,,Inve,#ACE5D9,#000000,
8177c5ef-5f7a-4bad-9138-59ace94c0ed5,ML/AI,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#MLAI,,Ml/A,#ACE5D9,#000000,
fad89381-9a25-47bf-a5ce-b830b3d8490a,Monitoring,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Monitoring,,Moni,#ACE5D9,#000000,
accb27ce-b30b-4daa-a2e2-e0b02d8fed56,Observatory/Instrument Models,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#ObsInst,,ObMo,#ACE5D9,#000000,
b2c7a9e6-31a4-4535-9e42-b0dcb7669e1f,Operations,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Operations,,Oper,#ACE5D9,#000000,
de07e36f-cd0b-45be-9f8c-e793b1fea1f7,Orchestration,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Orchestration,,Orch,#ACE5D9,#000000,
1c230d79-7688-47b7-87bc-9bf7982c7a19,Packet Decommutation,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#PacketDecommutation,,PaDe,#ACE5D9,#000000,
d005bbe0-206c-4c62-b331-c3abc2c3c617,Processing,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Processing,,Proc,#ACE5D9,#000000,
337c7fdb-8724-473a-b474-ac9f96af01a8,Science Data Processing,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#ScienceDataProcessing,,ScDP,#ACE5D9,#000000,
fc11d713-b1c1-46e1-8615-9f3fe2177e0f,System Testing,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#SystemTesting,,SyTe,#ACE5D9,#000000,
9c5e0d73-ed36-44fe-9404-8477be2b9bcf,Models and Simulations,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#ModelsSimulations,,MoAS,#5070E5,#FFFFFF,"94545015-12e2-4a95-b951-250028320775,3c2ef8db-2b44-4663-93ca-f56c703deb80,7ebd65c1-3ce5-4a7d-9635-49ffe85df138,4962dbd1-2e4a-49ef-9ab5-0c7cabc3c975,9eaedf6e-acb6-473f-b823-d201d75bc29b,3f57024d-9514-4442-94c5-a2d7ca700d2f,3d0f185d-9235-4fa8-96c1-09d2c696a4f1,a296e0ab-89c1-40b1-8e70-0b73b9cf9cf9,87eaef0b-4ba0-4d0c-a214-5df8b7ed2d4b,24ff1411-765e-4962-8477-7c789c14dbfc,096a9f58-aa71-41df-b866-2ac83bb638d2,8d090056-7dee-44e2-8339-069f6f94c8bd,dd56230f-16a6-4e80-9bcc-645dbf0676b4"
94545015-12e2-4a95-b951-250028320775,Data Guided,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#DataGuided,,DaGu,#ACB8E5,#000000,
3c2ef8db-2b44-4663-93ca-f56c703deb80,Empirical,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Empirical,,Empi,#ACB8E5,#000000,
7ebd65c1-3ce5-4a7d-9635-49ffe85df138,Field-line Tracing,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#FieldlineTracing,,FiLT,#ACB8E5,#000000,
4962dbd1-2e4a-49ef-9ab5-0c7cabc3c975,First Principles,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#FirstPrinciples,,FiPr,#ACB8E5,#000000,
9eaedf6e-acb6-473f-b823-d201d75bc29b,Forecasting,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Forecasting,,Fore,#ACB8E5,#000000,
3f57024d-9514-4442-94c5-a2d7ca700d2f,Forward-Fitting,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#ForwardFitting,,FoFi,#ACB8E5,#000000,
3d0f185d-9235-4fa8-96c1-09d2c696a4f1,Instrument Response,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#InstrumentResponse,,InRe,#ACB8E5,#000000,
a296e0ab-89c1-40b1-8e70-0b73b9cf9cf9,MHD,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#MHD,,Mhd,#ACB8E5,#000000,
87eaef0b-4ba0-4d0c-a214-5df8b7ed2d4b,Mission-Specific,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#MissionSpecific,,MiSp,#ACB8E5,#000000,
24ff1411-765e-4962-8477-7c789c14dbfc,ML/AI,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#MLAI,,Ml/A,#ACB8E5,#000000,
096a9f58-aa71-41df-b866-2ac83bb638d2,Observatory/Instrument Models,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#ObsInst,,ObMo,#ACB8E5,#000000,
8d090056-7dee-44e2-8339-069f6f94c8bd,Physics-Based,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#PhysicsBased,,PhBa,#ACB8E5,#000000,
dd56230f-16a6-4e80-9bcc-645dbf0676b4,Theory,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Theory,,Theo,#ACB8E5,#000000,
39e02453-94a9-4c58-853a-2a7b976ef323,Data servers processing and handling,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#ServersProcessing,,DSAH,#D9ACE5,#000000,
21c7ec11-27a5-4f20-a06f-e39b54abe21f,Distribution/Access,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#DistributionAccess,,Dist,#D9ACE5,#000000,
180bf5a4-7bba-4308-a848-2ee421bf020e,High Performance Computing,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#HPC,,HiPC,#D9ACE5,#000000,
d6383a4e-cb70-484e-a609-2e6ba83675df,Infrastructure as Code,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#IaC,,InAC,#D9ACE5,#000000,
dda6fb89-c7b1-4288-a31e-bcc290e83cfd,Software or Environment Container,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#Container,,SOEC,#D9ACE5,#000000,
1d7bf981-ae83-49a6-9cc3-8bdcbc99dec3,Data Processing and Analysis,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#DataProcessingAnalysis,,DPAA,#E5C550,#000000,"469a160c-b805-4987-a213-47b694ca18d5,8b0e0b23-cbda-4342-b5b6-4aaf30b64da8,264a625c-7762-4dae-bd5e-4638ab6735bb,0340f54e-e643-4343-8249-2956176f709d,542accb2-26d1-43f7-9ea4-977bd9302a0c,ad663d86-57d6-4e89-9eca-d7178e182bc5,d0ae11a7-7fcf-4a3c-8115-a5a64f4e7eaa,63b17f65-96ec-4dcb-b189-e83646855986,89791268-c50b-411b-a41f-4109c9d450fe,a08ff6cd-f785-41dc-b22f-fd3db678fe73,02f299b2-ea5f-4b2e-add1-1d1fd4183036,d0d4f2cd-beec-4219-b787-df88f7e48002,1f28975d-83e3-4da6-99b5-3b8c4c740b4b,6ec235df-f538-482f-89ec-bb60783de7be,54ca66c8-f3a9-4311-b8c2-0c4ef5b0e685,e7bd2a4c-7802-4975-9caf-38b16fc64ba4,1ba097fb-ca20-425c-ab01-5cec807b4696,57a8fcff-9f66-4bc0-bb1a-83155331074f,fbbdfc94-f5f3-4383-844b-16939647c175,5e19ec36-0218-49e4-920b-51472163150e,a97a96ee-3472-4b4e-a6d1-7fce60f88462,0bc2676d-74b2-4d98-8fe0-6700e1ca4000,5b42d112-ab6e-4099-ab52-b76d3c16d148"
5b42d112-ab6e-4099-ab52-b76d3c16d148,Time Series Analysis,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#TimeSeriesAnalysis,,TiSA,#E5D9AC,#000000,
4396f275-a789-46d7-88cf-afaa07b51c4c,Spacecraft Formation Plots,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#SpacecraftPlots,,SpFP,#B8E5AC,#000000,
1783fbf1-8daa-4b41-a0a6-a08d910e1d08,Instrument Response,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#InstrumentResponse,,InRe,#ACE5D9,#000000,
3f8866ed-827e-4c27-b6ea-b5a0a0cbe05b,Servers and Environments,https://Heliophysics-Software-Search-Interface.readthedocs.io/en/latest.html/SoftwareFunctionality#ServersEnvironments,,SeAE,#C550E5,#FFFFFF,"39e02453-94a9-4c58-853a-2a7b976ef323,21c7ec11-27a5-4f20-a06f-e39b54abe21f,180bf5a4-7bba-4308-a848-2ee421bf020e,d6383a4e-cb70-484e-a609-2e6ba83675df,dda6fb89-c7b1-4288-a31e-bcc290e83cfd"
