id,name,identifier,definition,type,abbreviation
81642805-936a-425a-ba01-423b4fe19217,ACE,,,2,
9961eff1-200d-4fb7-959e-cac1062eb665,Advanced Module Incoherent Scatter Radar (AMISR),,,2,
5f11a1d9-b5bb-4ec4-b282-56acfdafb111,Akebono,,,2,
cdfc7716-6174-427b-befc-7db92f530415,AMPERE,,,1,
6bff6089-83c3-47a2-8946-24890b81cf97,ARTEMIS,,,2,
240bf739-111f-4b38-9c50-bd15d738de5c,ARTEMIS,,,2,
6d81a2fe-3589-4d99-8c24-f127a8822da3,BARREL,,,2,
5dcb49f8-ec2e-429f-97cc-3389be66c5d9,Big Bear Solar Observatory (BBSO),,,2,
0e87f0ae-ca39-4382-809a-97a1da613712,CHAMP,,,2,
a8e897db-b2eb-43e6-9e28-3472935df593,CLUSTER,,,2,
e3ff8ce1-1631-4dca-aff1-0f15cd41dc83,Communications/Navigation Outage Forecasting System (C/NOFS),,,2,
0951b432-94fe-40b5-be28-8e36cba3744c,COSMIC-2,,,2,
966828ea-f7bf-4e44-a273-b8845b7b5a5e,DMSP,,,2,
39143876-221e-45ba-ac34-97e1bd71db13,DMSP,,,2,
3a5b03b8-fb80-496b-912a-340d588af87e,DMSP SSJ,,,1,
30fbdc75-1ab6-43f1-a3f0-e69741ad71da,DSCOVR,,,2,
7c5b5a7b-c165-44c4-ba0f-10021e133852,Dunn Solar Telescope (DST),,,2,
1e3c90f1-8745-44f6-87bc-57469c812e49,EISCAT,,,2,
22e2a572-14d5-4277-9601-7e89193e591d,EISCAT,,,1,
1778ecc2-7605-4ff5-adb5-faf4acd73c7e,ELFIN,,,2,
36308709-73c4-4c0c-893f-f2c353468e59,EMM,,,2,
b1ac2372-4f36-4847-a893-f907168c5221,ERG,,,2,
f522377d-1bfd-4246-8771-f16f7d8653a4,ERG,,,2,
c961acf5-00f1-4933-8ea1-cbe25f387189,FAST,,,2,
8eb83dae-4932-4b45-9300-5147685a8c01,Fast Imaging Solar Spectrograph (FISS),http://fiss.snu.ac.kr/,,1,
175ff53f-3d71-457c-ae08-c2159f5a9077,Geotail,,,2,
3bcf3d33-874b-42bb-a9b8-12ecae65310e,GNSS,,,1,
8a826858-8c57-44b7-a604-dfa3b5a70be8,GOCE,,,2,
bbb26d67-21f1-4c10-880b-bad15673af47,GOES,,,2,
251bbbe8-2dfd-4c7f-9466-59f54034b689,GOES,,,2,
0ba3b1ad-5212-46eb-bb64-a000130e48de,GRACE,,,2,
a8250e7f-c25e-4801-b888-3a0a23336cfa,HERMES,,,2,
245aa253-99c6-456a-a9a7-1b8cf55d6eb2,HERMES,,,2,
719373f6-9adf-41bf-a46a-f06b1ca6286b,Hinode,,,2,
30da7df7-523b-4f70-ac5a-1bb95f1455d4,Hinode X-Ray Telescope,,,1,
4330bc81-d0ef-434f-835e-21f0be0f7b29,ICON,,,2,
684a11e7-fc49-4d2e-94ce-df957604655b,IMAGE,,,2,
fa02ed99-0263-4db6-a94b-83224b35f9a9,IMAGE FUV,,,1,
89e3f73a-f0cd-4c5c-b5ca-3719a3b7714f,Interferometric BIdimensional Spectrometer (IBIS),,,1,
7d5750d9-3c1d-428f-ba87-a9ea530dadd9,Ionospheric Connection Explorer (ICON),,,2,
8f182aa2-6fa2-4e2b-af4a-75146c151247,Kaguya,,,2,
aade775e-febd-489e-8128-de684950f386,KOMPSAT,,,2,
19275a4e-dde6-4541-91f1-f7ece76470bb,LOFAR,,,1,
8bb7d6fe-aea6-402c-b4e6-207467a7363a,MAVEN,,,2,
6feff32e-6ed1-46d4-8bf2-15744ea9281e,MEX,,,2,
11aed573-c544-42d6-93e2-0eba73e23ced,MICA,,,2,
93149d72-0bc1-45be-bc2c-f9f4ae63b332,MMS,,,2,
233737ca-49a5-41ba-9b1e-1273c6f2376e,MMS,,,1,
70a908a3-d782-420b-ac9a-0b0c2375074d,MMS,,,2,
8f25361b-e546-4017-9019-eed2bbb9f58c,Parker Solar Probe,,,2,
d94d04e6-70c8-4994-b250-19ac443b1a1c,Parker Solar Probe,,,2,
d5df7142-4ee0-44ac-98ef-40bfcbc90261,POES,,,2,
c3dc40e0-b65a-49e1-ada1-3d573fafaeaa,POES,,,2,
35a3a89c-dcc4-4f2d-8be4-69f879901f75,PUNCH,,,1,
15a3ee06-90f8-4a38-bb17-24243e926bb5,RBSP,,,2,
7d73c24b-bb2b-445c-b781-54902430f2f4,STEREO,,,2,
08221443-b891-4b37-842c-f089064c5dbb,SuperDARN,,,1,
d20e37eb-4bb7-47c7-a6e6-1d8abc5bba1e,SuperDARN,,,1,
10db0c03-38d8-4fe6-bd7b-ec7fd16e698e,SuperMAG,,,1,
919dd8bc-c508-4dbf-b220-bf5a6014fce6,SuperMAG,,,2,
2c5f8316-8f57-44c1-bd23-508e52cb921f,SWARM,,,2,
891008ae-ecff-4e3f-b00f-d24292ba3cca,THEMIS,,,2,
f49a00c7-a4aa-40f5-9450-df891afb59f3,THEMIS,,,1,
7f1d4baa-56bc-41d7-9d27-40f11867b9f0,THEMIS,,,2,
6d3ebf25-1344-4521-a126-bae5f7dea5ee,UNKNOWN,,,1,
4a500779-6c40-45e7-911b-e8db032a6ad8,UNKNOWN,,,1,
101661c0-547e-4e20-8e9c-3416db31cfbe,UNKNOWN,,,1,
2f31c065-ce9d-425c-8916-78d611f02840,UNKNOWN,,,1,
ba61361e-46c1-4459-85b1-2224e3bea73e,Van Allen Probes,,,1,
246edc4d-6e4e-4861-b31a-94c76ddb83cc,VEX,,,2,
0bf4a441-d201-4c34-a8ce-a16516bfd363,WIND,,,2,
