id,name,definition,type,identifier,authors,creditText,license
89d85fbf-cdb1-4d38-85d7-f1adfa9adf37,UNKNOWN,,3,https://doi.org/10.3389/fspas.2022.1058810,,,
a6f441e9-dca4-419d-9a86-2e630d77022f,UNKNOWN,,1,https://doi.org/10.5281/zenodo.7100481,,,
35d428bf-c690-44fc-85bc-ca447570089d,UNKNOWN,,3,https://doi.org/10.3847/1538-4357/acf3e2,,,
84bfbe54-0581-4cb0-95f8-b2545c3a101f,UNKNOWN,,2,https://doi.org/10.1051/0004-6361/201935287,,,
870bd59b-02f8-4767-be97-b8b7502fe420,UNKNOWN,,3,https://doi.org/10.3389/fspas.2022.1020815,,,
096d6037-ae03-4797-a692-257677b13049,UNKNOWN,,3,https://10.3389/fspas.2022.1023612,,,
e0c003a7-6e63-4aea-8b21-a60c4ee01dc5,UNKNOWN,,3,https://doi.org/10.1029/2021JA029534,,,
1755b0bd-6d57-4161-aa73-92bd6e0b50fe,UNKNOWN,,3,https://doi.org/10.21105/joss.02801,,,
65905b68-4828-40a9-a4c4-890ec1d9e09a,UNKNOWN,,3,https://doi.org/10.3389/fspas.2022.1005977,,,
9c38a454-c4db-4b27-a48f-6e4b412e73d0,UNKNOWN,,3,https://doi.org/10.1002/2014JA020264,,,
2b91c7ef-3605-4169-aaf4-d5472c1cce37,UNKNOWN,,1,https://doi.org/10.5281/zenodo.14919975,,,
5851d29f-2c00-48d9-9e14-f9edbcb680c1,UNKNOWN,,3,http://doi.org/10.3389/fspas.2022.1009450,,,
ebf8534b-1b0e-428f-856e-4d69b300f862,UNKNOWN,,3,https://joss.theoj.org/papers/10.21105/joss.06396,,,
26b66268-73c5-4169-be1f-cec0b5fe3e33,UNKNOWN,,1,https://doi.org/10.5281/zenodo.591887,,,
7dd54481-916a-41de-befd-cc87045143e3,UNKNOWN,,1,https://doi.org/10.5281/zenodo.7949515,,,
6541f7d7-e263-4615-9a79-a022e84a0e87,UNKNOWN,,1,https://doi.org/10.5281/zenodo.16989847,,,
3b4290b8-7e39-4746-8ef1-18240fa19c52,UNKNOWN,,1,https://doi.org/10.5281/zenodo.10064346,,,
1f9bb11b-9128-44cf-a700-0f23eedc5b59,UNKNOWN,,3,https://doi.org/10.1007/s11214-018-0576-4,,,
0bcef136-5743-4fef-8765-4b785e6da472,UNKNOWN,,3,https://doi.org/10.3847/1538-4357/ab4f7a,,,
56726977-edd8-43bd-a6fa-f610da951b5f,UNKNOWN,,1,https://www.fitsflow.org/,,,
d5c686ee-8b83-428f-b641-a62f454dd6d3,UNKNOWN,,1,https://spase-metadata.org/NSF/Software/FitsFlow.html,,,
2c157bb3-d29a-48ea-babc-f207cd0d079a,UNKNOWN,,3,https://doi.org/10.3389/fspas.2022.1023163,,,
15cd3623-ef12-490a-95da-5450a61b1a9a,UNKNOWN,,1,https://doi.org/10.5281/zenodo.3598705,,,
3effce45-ed0c-4f87-8033-e062795ad865,UNKNOWN,,1,https://doi.org/10.5281/zenodo.1214206,,,
918efcf0-8c6d-4a4b-9fc0-bda518ded9be,UNKNOWN,,1,https://doi.org/10.5281/zenodo.1481144,,,
b037c224-8a66-4a7c-9a07-160bbeb1fa36,UNKNOWN,,1,https://doi.org/10.5281/zenodo.15110786,,,
08cd6462-0d27-4cbf-8459-992bce153e56,UNKNOWN,,1,https://doi.org/10.5281/zenodo.15546486,,,
6cdab129-5a57-4b20-8652-e1673e22ab2d,UNKNOWN,,1,https://doi.org/10.5281/zenodo.14268750,,,
f6913742-d6f1-4e10-bd7a-7e73e8c1d968,UNKNOWN,,3,https://doi.org/10.48550/arXiv.2205.00065,,,
2b0d1a49-82da-475c-9951-64ef701d24e6,UNKNOWN,,3,https://doi.org/10.3847/1538-4357/ac6b37,,,
a16c7724-f8df-4545-98c2-21fa49afaac3,UNKNOWN,,3,https://doi.org/10.21105/joss.03265,,,
fe2cef27-aff2-476e-a6ec-e5c56860104d,UNKNOWN,,3,https://doi.org/10.1098/rsta.2020.0171,,,
84ba9d29-1c14-4d5f-a391-ce901c75a6fa,UNKNOWN,,3,https://doi.org/10.1002/2016JA023235,,,
d726bc9c-57d8-458c-93c9-8c28ff52988e,UNKNOWN,,3,https://doi.org/10.5194/angeo-38-481-2020,,,
97920070-5dbd-4a8e-821d-e9fae28e3da7,UNKNOWN,,2,https://www.bas.ac.uk/project/image-auroral-boundary-data/,,,
e9f3cd0c-dc03-4e78-813e-63a6a20cf173,UNKNOWN,,2,https://doi.org/10.5281/zenodo.3373812,,,
c8d23903-28fe-407f-a643-279fe761d261,UNKNOWN,,1,https://doi.org/10.5281/zenodo.15059161,,,
