id,name,description,release_url,repo_url,docs_url,website_url,author,version,creation_date,update_date,license,code_language,related_tools,logo,logo_url,categories,collections,tool_types,search_keywords,is_published,status_notes,submission,related_resources,spec_community,spec_documentation,spec_testing,spec_maturity
0d1920f1-5540-4ec5-89b7-0547152f2af8,OMMBV,Othogonal Multipole Magnetic Basis Vectors - Accurately map electric fields and ion drifts along geomagnetic field lines and accurately express vectors relative to a multipole magnetic field using an orthogonal basis.,,https://github.com/CosmicStudioSoftware/OMMBV,https://ommbv.readthedocs.io/,,Russell Stoneback,,2018-06-21 20:49:03,2025-01-30 20:20:44,,Python,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,3,3,3,3
53de7123-51e1-461e-b6f1-be2d43d37226,PlasmaPy,Python package for plasma research and education,,https://github.com/PlasmaPy/PlasmaPy,https://docs.plasmapy.org/,https://www.plasmapy.org/,,,2015-11-24 18:36:24,2025-02-19 01:01:43,,Python,,,,"eadd5075-b80b-4564-b105-aedf6dd0a972,31d58df4-1d76-4037-8a15-c02e0c3269c9,a159c8c9-f391-4a15-9ac9-f998f90a2b93,d1237994-6463-413b-8d29-d0d9d0f895ab,55e4ae2f-af69-452e-b7b8-20224384b4c1,0fa92062-71ff-45c0-a02c-b3f3c4fb0e9a,2fe4049f-edeb-4521-ab15-f589bf006d37,90d1f9e0-e8e3-43f4-b53e-bd929a64e317,f4d582af-a98c-427d-b9e0-ee264a9fa469,55999706-bf89-4648-805b-e7acb97770a3,860e0935-50b0-4de5-9ccb-f82ebdd464ec,84cfcc90-fe48-4fe1-8b4f-412abff605eb",,,,1,,,,3,3,3,3
df92543d-968c-4b7b-9720-acd0147dfc8f,POLAN,estimate true ionosphere height from ionosonde,,https://github.com/space-physics/POLAN,,,Michael Hirsch,,2017-03-07 18:49:11,2024-06-03 15:47:52,,Fortran,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
0714a999-5ca8-4c8c-8673-0bddadcf2c14,PyAuroraX,Python library supporting data access and analysis for All-Sky Imager (ASI) data,,https://github.com/aurorax-space/pyaurorax,https://docs.aurorax.space/code/pyaurorax_api_reference/pyaurorax/,,Darren Chaddock,,2020-06-13 21:40:58,2025-02-26 22:22:48,,,,,,,,,,1,,,,3,3,3,3
c6a9c8de-175c-4e4a-b80a-9a10eb0c0b43,PyCDFpp,A fast and easy to use C++ CDF library with Python bindings.,,https://github.com/SciQLop/CDFpp,https://pycdfpp.readthedocs.io/en/latest/,,Alexis Jeandet,,2019-12-15 13:37:46,2025-01-22 09:53:03,,Jupyter Notebook,,,,,,cb333f7d-c7a4-4997-b989-94cce6ef4a5f,,1,,,,2,3,3,3
2ee92a2b-df24-4ad3-8384-498bf0d80694,pyDARN,Python data visualization library for the Super Dual Auroral Radar Network.,,https://github.com/SuperDARN/pydarn,https://pydarn.readthedocs.io/en/main/,,SuperDARN Data Visualization Working Group,,2018-04-27 20:23:07,2025-02-10 03:19:08,,Python,,,,"eadd5075-b80b-4564-b105-aedf6dd0a972,31d58df4-1d76-4037-8a15-c02e0c3269c9,55e4ae2f-af69-452e-b7b8-20224384b4c1",,,,1,,,,3,3,2,3
fc06a268-a9c1-4bd5-9b75-9e5392224f49,pyflct,A Python wrapper for Fourier Local Correlation Tracking,,https://github.com/sunpy/pyflct,https://pyflct.readthedocs.io/,,Nabil Freij,,2020-04-02 14:03:51,2024-07-31 21:16:38,,C,,,,"eadd5075-b80b-4564-b105-aedf6dd0a972,860e0935-50b0-4de5-9ccb-f82ebdd464ec,6e2bd4e6-3c28-47be-aa60-c525113e98b8,9f002e6c-c354-4a94-9cc3-7438fbeb3a9f",,,,1,,,,2,3,3,3
3d1d5012-1ab3-4891-86a9-89bdae23de4b,PyGemini,Python frontend for Gemini3D ionospheric kintic + fluid dynamics models,,https://github.com/gemini3d/gemini3d,,,Michael Hirsch,,2018-08-31 17:07:22,2025-02-05 23:02:35,,Fortran,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
993ea346-6013-468b-a467-0517a7299b85,pyglow,Upper atmosphere models and geophysical indices.,,https://github.com/timduly4/pyglow,,,Timothy Duly,,2013-08-09 17:06:55,2025-01-07 19:02:38,,Fortran,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,1,1,2,3
0dc17cd4-c7d5-40d9-9c42-3f20366a8082,PyGS,Analysis tools for flux ropes based on GS techniques,,https://github.com/PyGSDR/PyGS,https://github.com/PyGSDR/PyGS/tree/main/documentation,https://github.com/PyGSDR/PyGS/,Yu Chen and Qiang Hu,,2023-05-12 18:47:39,2025-01-07 13:42:41,,Python,,,,"0eeafe4d-5b57-4423-ae28-5a5206110fc6,eadd5075-b80b-4564-b105-aedf6dd0a972,a159c8c9-f391-4a15-9ac9-f998f90a2b93,ea3861a6-f1e4-473a-9b3c-4148bfe29223",,"ab99db1a-e456-4beb-a4dc-8eaf13a8a26b,6d1c0676-89fd-468f-b4e8-6f63073146f8",,1,,,,3,3,3,2
bf8482e5-5232-4096-8a83-fcd128d04ac9,PyMap3D,Python 3D coordinate conversions for geospace ecef enu eci and more,,https://github.com/geospace-code/pymap3d,,,Michael Hirsch,,2014-08-03 04:28:03,2025-02-06 10:09:31,,Python,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
e658fb1e-26c4-435e-88d4-5ba869be84a6,PyRFU,PyRFU is a free and open-source Python package for advanced analysis of in-situ space plasma data.,,https://github.com/louis-richard/irfu-python,https://pyrfu.readthedocs.io/en/latest/,,Louis Richard,,2020-07-02 18:43:07,2025-02-05 17:36:03,,Python,,,,"9ff80818-f848-40bc-9ab3-744e89236173,141bca57-2c41-45a9-9f37-e82a7233b9e5,eadd5075-b80b-4564-b105-aedf6dd0a972,dd0fe576-7cca-4b35-a189-49dc3a14b670,31d58df4-1d76-4037-8a15-c02e0c3269c9,a159c8c9-f391-4a15-9ac9-f998f90a2b93,d1237994-6463-413b-8d29-d0d9d0f895ab,eda3b613-8892-4d65-8404-8aa75f966957,2fe4049f-edeb-4521-ab15-f589bf006d37,995257b8-bb1c-454d-aa6c-b840fe716959,d09e5e4f-3f23-4189-9cb4-aea9aeea1f03,90d1f9e0-e8e3-43f4-b53e-bd929a64e317,f4d582af-a98c-427d-b9e0-ee264a9fa469,73736049-eac4-456c-b7cb-8a1513072a35,7e8d9d42-266b-4944-909f-7fe02df4f164,84cfcc90-fe48-4fe1-8b4f-412abff605eb,fd7a98e7-0f74-4352-a160-cb770c0ab284",,"2b2b3a20-a45b-4f47-8873-3c31de612e34,688e1dad-544d-415a-acca-61514acdf0c8",,1,,,,2,3,2,2
4329fa2a-2bec-4e7c-a0f9-3427a835f432,pysat,Management and analysis tool for satellite and radar data.,,https://github.com/pysat/pysat,https://pysat.readthedocs.io/,,pysat Development Team,,2015-04-05 18:04:29,2024-11-25 14:02:27,,Python,,,,"9ff80818-f848-40bc-9ab3-744e89236173,eadd5075-b80b-4564-b105-aedf6dd0a972,dd0fe576-7cca-4b35-a189-49dc3a14b670,31d58df4-1d76-4037-8a15-c02e0c3269c9,55e4ae2f-af69-452e-b7b8-20224384b4c1,d09e5e4f-3f23-4189-9cb4-aea9aeea1f03,f4d582af-a98c-427d-b9e0-ee264a9fa469,fd7a98e7-0f74-4352-a160-cb770c0ab284",,,,1,,,,3,3,3,3
656b0a20-4fd6-4377-8a78-071a1301f447,pysatCDF,"Python reader for NASA CDF, includes CDF libraries.",,https://github.com/pysat/pysatCDF,,,Russell Stoneback,,2016-02-15 15:23:16,2025-02-24 20:15:03,,,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,2fe4049f-edeb-4521-ab15-f589bf006d37,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,3,1,3,3
b8b6bb7a-3ef0-4414-a6cc-798e6ec87557,pySPEDAS,"Tools for loading, analysis and plotting of data from various heliophysics missions and ground magnetometers",,https://github.com/spedas/pyspedas,https://pyspedas.readthedocs.io/,,Jim Lewis,,2019-01-25 21:11:14,2025-02-19 20:33:35,,Python,,,,"9ff80818-f848-40bc-9ab3-744e89236173,141bca57-2c41-45a9-9f37-e82a7233b9e5,a159c8c9-f391-4a15-9ac9-f998f90a2b93,eda3b613-8892-4d65-8404-8aa75f966957,2fe4049f-edeb-4521-ab15-f589bf006d37,f4d582af-a98c-427d-b9e0-ee264a9fa469",,cb333f7d-c7a4-4997-b989-94cce6ef4a5f,,1,,,,3,3,3,3
af54fefe-3658-4b16-bcc5-dbe724ce64ff,python-magnetosphere,"Python wrapper for cxform, coordinate transformation package",,https://github.com/dpq/python-magnetosphere,,,David Parunakian,,2015-03-13 05:03:58,2022-12-22 05:51:45,,C,,,,"2fe4049f-edeb-4521-ab15-f589bf006d37,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,1,1,1,1
1a330cd6-54e8-4eed-959a-183335e6313f,PyTplot,"Based on IDL tplot, plots and manipulates time series data",,https://github.com/MAVENSDC/pytplot,,,Bryan Harter,,2016-09-21 17:51:13,2024-08-21 06:13:52,,Python,,,,"31d58df4-1d76-4037-8a15-c02e0c3269c9,55e4ae2f-af69-452e-b7b8-20224384b4c1,2fe4049f-edeb-4521-ab15-f589bf006d37,860e0935-50b0-4de5-9ccb-f82ebdd464ec",,,,1,,,,2,3,0,3
cbf55af5-7236-4154-8a96-f22d311e430c,PyZenodo,"Simple, clean pure Python 3 Zenodo API (upload, download data).",,https://github.com/space-physics/pyzenodo3,,,Michael Hirsch,,2018-06-25 04:32:28,2025-01-10 17:57:22,,Python,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,2fe4049f-edeb-4521-ab15-f589bf006d37,860e0935-50b0-4de5-9ccb-f82ebdd464ec,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
c69fde9e-e01d-434a-a5d4-b7690674c44e,ReesAurora,"Rees/Sergienko module of excitation rates, relevant to auroral optical emissions",,https://github.com/space-physics/reesaurora,,,Michael Hirsch,,2015-06-02 16:00:31,2023-01-27 22:21:49,,Python,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
a367feeb-f102-4af3-849b-1214b4ae235d,regularizePSF,A Python package for manipulating and correcting various point spread functions,,https://github.com/punch-mission/regularizepsf,https://regularizepsf.readthedocs.io/en/latest/,,Marcus Hughes,,2022-10-21 21:54:24,2025-02-11 06:10:24,,Python,,,,"521182c1-95f5-4d6a-b310-73a402e89ef2,eadd5075-b80b-4564-b105-aedf6dd0a972,31d58df4-1d76-4037-8a15-c02e0c3269c9,f4d582af-a98c-427d-b9e0-ee264a9fa469",,"a49c1891-56cc-43cb-ad11-af68e8bf0d9c,2b2b3a20-a45b-4f47-8873-3c31de612e34",,1,,,,3,3,3,3
48c79f08-4681-4ef7-86c6-a7c991841438,sami2py,"Run, read, and plot the SAMI2 ionospheric model.",,https://github.com/sami2py/sami2py,https://sami2py.readthedocs.io/,,Jeff Klenzing,,2019-01-27 23:36:00,2024-08-30 13:47:04,,Fortran,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,3,3,3,2
ef279e8a-20a9-44da-90ea-00d9719e4c67,SAMMI,Manage attributes for ISTP CDF files using YAML,,https://github.com/swxsoc/sammi,https://swxschema.readthedocs.io/en/latest/,,Maxine Hartnett,,2024-06-04 12:27:43,2025-02-19 13:17:44,,Python,,,,"141bca57-2c41-45a9-9f37-e82a7233b9e5,31d58df4-1d76-4037-8a15-c02e0c3269c9",,cb333f7d-c7a4-4997-b989-94cce6ef4a5f,,1,,,,3,3,3,3
1429e526-a85a-4a53-af5e-54cd33af1585,SAVIC,"Stability Analysis Vitalizing Instability Classification - a Python package for predicting, quantifying and classifying ion-driven plasma instabilities",,https://github.com/MihailoMartinovic/SAVIC,https://savic.readthedocs.io/en/latest/index.html,,Mihailo Martinovic,,2023-01-24 00:27:06,2025-02-08 00:37:55,,Jupyter Notebook,,,,"a159c8c9-f391-4a15-9ac9-f998f90a2b93,995257b8-bb1c-454d-aa6c-b840fe716959,90d1f9e0-e8e3-43f4-b53e-bd929a64e317",,877df2c5-3d67-4f5b-a434-6f5c0d9b18e9,,1,,,,2,3,3,2
783c7638-c4ef-4427-bfd5-5b033a24185c,Scanning Doppler Interferometer,Dowload & plot Scanning Doppler Interferometer data from PI Mark Conde's instruments.,,https://github.com/space-physics/scanning-doppler-interferometer,,,Michael Hirsch,,2018-03-16 16:20:36,2023-01-27 22:21:54,,Python,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,2fe4049f-edeb-4521-ab15-f589bf006d37,860e0935-50b0-4de5-9ccb-f82ebdd464ec,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
e6935454-4ebb-4033-a1c1-ae4c0cff4523,SciQLop,SciQLOP (SCIentific Qt application for Learning from Observations of Plasmas) is a powerful and user-friendly software designed for the visualization and analysis of in-situ space plasma data with jupyter notebook integrated.,,https://github.com/SciQLop/SciQLop,,,Alexis Jeandet,,2018-12-15 19:33:44,2025-01-17 06:56:08,,Jupyter Notebook,,,,"141bca57-2c41-45a9-9f37-e82a7233b9e5,31d58df4-1d76-4037-8a15-c02e0c3269c9,a159c8c9-f391-4a15-9ac9-f998f90a2b93,ea3861a6-f1e4-473a-9b3c-4148bfe29223,eda3b613-8892-4d65-8404-8aa75f966957,2fe4049f-edeb-4521-ab15-f589bf006d37,90d1f9e0-e8e3-43f4-b53e-bd929a64e317,f4d582af-a98c-427d-b9e0-ee264a9fa469",,"ab99db1a-e456-4beb-a4dc-8eaf13a8a26b,688e1dad-544d-415a-acca-61514acdf0c8,be0006a4-0511-4a68-acd3-5c8ec52fa67c",,1,,,,2,1,1,1
85c743c0-d8b2-479d-8f83-c53484600a72,SkyWinder,SkyWinder is an open-source Python package useful for instrument control and telemetry.,,https://github.com/PolarMesosphericClouds/SkyWinder,,,Carl Bjorn Kjellstrand,,2022-02-06 21:52:25,2022-02-06 23:46:01,,Python,,,,"73768668-eead-4452-9365-2f070c860fb4,d1237994-6463-413b-8d29-d0d9d0f895ab,55e4ae2f-af69-452e-b7b8-20224384b4c1",,,,1,,,,2,1,3,3
f2199402-7bf3-449f-97ca-464fd390ebd1,solarmach,Multi-spacecraft heliospheric configuration plotter,,https://github.com/jgieseler/solarmach,https://solarmach.readthedocs.io/,https://solar-mach.github.io/,Jan Gieseler,,2022-03-14 13:01:00,2025-01-29 12:29:46,,Python,,,,"0eeafe4d-5b57-4423-ae28-5a5206110fc6,9ff80818-f848-40bc-9ab3-744e89236173,31d58df4-1d76-4037-8a15-c02e0c3269c9,a159c8c9-f391-4a15-9ac9-f998f90a2b93,f4d582af-a98c-427d-b9e0-ee264a9fa469,860e0935-50b0-4de5-9ccb-f82ebdd464ec",,,,1,,,,3,3,3,3
a07bde2a-65a2-4f53-80bb-07672c279dd6,solo-epd-loader,"Data loader for Solar Orbiter/EPD energetic charged particle sensors EPT, HET, and STEP",,https://github.com/jgieseler/solo-epd-loader,https://github.com/jgieseler/solo-epd-loader#readme=,,,,2022-01-11 16:03:52,2025-02-17 14:35:53,,Python,,,,"141bca57-2c41-45a9-9f37-e82a7233b9e5,dd0fe576-7cca-4b35-a189-49dc3a14b670,a159c8c9-f391-4a15-9ac9-f998f90a2b93,d1237994-6463-413b-8d29-d0d9d0f895ab,860e0935-50b0-4de5-9ccb-f82ebdd464ec,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,3,3,3,3
c457136d-7b36-4770-8268-d741fdddaff4,space-packet-parser,A CCSDS telemetry packet decoding library based on the XTCE packet format description standard.,,https://github.com/lasp/space_packet_parser,https://space-packet-parser.readthedocs.io/,,Gavin Medley,,2023-03-10 14:28:50,2025-02-26 21:12:09,,,,,,"eadd5075-b80b-4564-b105-aedf6dd0a972,01e09945-5339-4a5a-90b6-f14330a386aa,038689fc-7509-446f-aa1a-6aac189892e1,ac1141d9-344f-4ff4-8a23-223b6f412d6b",,8870ec66-4dfe-4089-be3b-0e779256a6f6,,1,,,,3,3,3,3
5010580f-2cc6-4652-9c1f-5ef54f3fa7f9,SpacePy,"Space science library for Python. Includes file I/O, time and coordinate conversions, common analysis techniques.",,https://github.com/spacepy/spacepy,https://spacepy.github.io/,,Jon Niehof,,2012-10-28 21:06:48,2025-02-06 17:53:33,,Fortran,,,,"9ff80818-f848-40bc-9ab3-744e89236173,141bca57-2c41-45a9-9f37-e82a7233b9e5,eadd5075-b80b-4564-b105-aedf6dd0a972,fb4798f0-06d2-4bc3-b9fc-17c68947f716,31d58df4-1d76-4037-8a15-c02e0c3269c9,a159c8c9-f391-4a15-9ac9-f998f90a2b93,55e4ae2f-af69-452e-b7b8-20224384b4c1,2fe4049f-edeb-4521-ab15-f589bf006d37,f4d582af-a98c-427d-b9e0-ee264a9fa469,3583184d-a5d4-4f14-a514-489cf66c2da9,55999706-bf89-4648-805b-e7acb97770a3,fd7a98e7-0f74-4352-a160-cb770c0ab284",,"6fa788bb-083c-484d-9477-198f397b697f,cb333f7d-c7a4-4997-b989-94cce6ef4a5f,6d1c0676-89fd-468f-b4e8-6f63073146f8,877df2c5-3d67-4f5b-a434-6f5c0d9b18e9,2b2b3a20-a45b-4f47-8873-3c31de612e34",,1,,,,3,3,2,3
b1144e83-ddb9-43ac-b8d0-91642d1bc52b,Speasy,"Speasy is a free and open-source Python package that makes it easy to find and load space physics data from a variety of data sources, whether it is online and public such as CDAWEB and AMDA, or any described archive, local or remote.",,https://github.com/SciQLop/speasy,https://speasy.readthedocs.io/,,Alexis Jeandet,,2019-12-07 14:24:03,2025-02-04 09:52:01,,Python,,,,"141bca57-2c41-45a9-9f37-e82a7233b9e5,fb4798f0-06d2-4bc3-b9fc-17c68947f716,dd0fe576-7cca-4b35-a189-49dc3a14b670,31d58df4-1d76-4037-8a15-c02e0c3269c9,a159c8c9-f391-4a15-9ac9-f998f90a2b93,2fe4049f-edeb-4521-ab15-f589bf006d37,90d1f9e0-e8e3-43f4-b53e-bd929a64e317",,"6fa788bb-083c-484d-9477-198f397b697f,ab99db1a-e456-4beb-a4dc-8eaf13a8a26b,6d1c0676-89fd-468f-b4e8-6f63073146f8,2b2b3a20-a45b-4f47-8873-3c31de612e34,688e1dad-544d-415a-acca-61514acdf0c8,be0006a4-0511-4a68-acd3-5c8ec52fa67c",,1,,,,2,3,3,3
9ba6d846-2f85-4f80-a500-1c8690b3a6be,SpiceyPy,Pythonic wrapper for Spice.,,https://github.com/AndrewAnnex/SpiceyPy,https://spiceypy.readthedocs.io/,,Andrew M. Annex,,2014-01-13 19:29:09,2025-02-14 09:03:21,,Python,,,,"31d58df4-1d76-4037-8a15-c02e0c3269c9,55e4ae2f-af69-452e-b7b8-20224384b4c1,2fe4049f-edeb-4521-ab15-f589bf006d37,860e0935-50b0-4de5-9ccb-f82ebdd464ec",,,,1,,,,3,3,3,3
ef4c5d01-fa74-4a61-b4e6-7766d447c610,sunkit-image,A image processing toolbox for Solar Physics,,https://github.com/sunpy/sunkit-instruments,https://docs.sunpy.org/projects/sunkit-instruments,,Nabil Freij,,2020-04-02 14:06:59,2025-02-17 09:15:01,,Python,,,,"eadd5075-b80b-4564-b105-aedf6dd0a972,31d58df4-1d76-4037-8a15-c02e0c3269c9,860e0935-50b0-4de5-9ccb-f82ebdd464ec",,,,1,,,,2,3,3,3
23a99eb5-ec10-4ccc-8011-c14c36541617,sunkit-instruments,A SunPy-affiliated package for solar instrument-specific tools.,,https://github.com/sunpy/sunkit-instruments,https://docs.sunpy.org/projects/sunkit-instruments,,Nabil Freij,,2020-04-02 14:06:59,2025-02-17 09:15:01,,Python,,,,"d1237994-6463-413b-8d29-d0d9d0f895ab,860e0935-50b0-4de5-9ccb-f82ebdd464ec,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,2,2,3,3
e67e1b99-aec4-449e-a90a-456c2d9a2c57,SunPy,Python for Solar Physics,,https://github.com/sunpy/sunpy,http://docs.sunpy.org/,http://www.sunpy.org/,Stuart Mumford,,2011-08-06 15:34:08,2025-02-18 16:56:36,,Python,,,,"0eeafe4d-5b57-4423-ae28-5a5206110fc6,9ff80818-f848-40bc-9ab3-744e89236173,eadd5075-b80b-4564-b105-aedf6dd0a972,dd0fe576-7cca-4b35-a189-49dc3a14b670,31d58df4-1d76-4037-8a15-c02e0c3269c9,a159c8c9-f391-4a15-9ac9-f998f90a2b93,9c294bb4-8214-40c5-bf72-091db2f51c72,eda3b613-8892-4d65-8404-8aa75f966957,f4d582af-a98c-427d-b9e0-ee264a9fa469,73736049-eac4-456c-b7cb-8a1513072a35,860e0935-50b0-4de5-9ccb-f82ebdd464ec,fd7a98e7-0f74-4352-a160-cb770c0ab284",,"ab99db1a-e456-4beb-a4dc-8eaf13a8a26b,dae51c8c-b490-4a9e-8f47-bb095f3686ea,a49c1891-56cc-43cb-ad11-af68e8bf0d9c,10fdfa88-64f4-4e53-95ab-9bc726c1739b",,1,,,,3,3,3,3
04d646a7-a4ea-4513-a13a-c912f23706c4,sunraster,A SunPy-affiliated package which provides tools to analyze data from spectral data from any solar mission.,,https://github.com/sunpy/sunraster,https://docs.sunpy.org/projects/sunraster,,Nabil Freij,,2017-02-27 15:14:15,2025-02-19 17:36:02,,Python,,,,"fb4798f0-06d2-4bc3-b9fc-17c68947f716,31d58df4-1d76-4037-8a15-c02e0c3269c9,f4d582af-a98c-427d-b9e0-ee264a9fa469,860e0935-50b0-4de5-9ccb-f82ebdd464ec,7e8d9d42-266b-4944-909f-7fe02df4f164",,a49c1891-56cc-43cb-ad11-af68e8bf0d9c,,1,,,,2,3,2,3
0ea73be7-ed5f-4f32-a981-b0b74fe005ad,THEMISasi,"Read & Plot THEMIS ASI 256x256 ""high resolution"" GBO ground-based imager data",,https://github.com/space-physics/themisasi,,,Michael Hirsch,,2015-02-11 05:37:12,2024-10-07 10:34:12,,Python,,,https://i.ibb.co/Jyx1nNd/thm-gbo-logo.jpg,"55e4ae2f-af69-452e-b7b8-20224384b4c1,2fe4049f-edeb-4521-ab15-f589bf006d37,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
b3eb24cf-eb43-4d64-bc96-fc2f7988d9aa,TomograPy,Coronal tomographic reconstructions.,,https://github.com/nbarbey/TomograPy,,http://nbarbey.github.io/TomograPy,Nicolas Barbey,,2010-08-27 17:00:47,2023-11-03 01:54:59,,Python,,,,"860e0935-50b0-4de5-9ccb-f82ebdd464ec,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,1,1,1,2
30d372a8-89a2-42d3-9b14-f8457ca24ae4,viresclient,Access to ESA Swarm mission products,,https://github.com/ESA-VirES/VirES-Python-Client,https://viresclient.readthedocs.io/,https://vires.services/,EOX IT Services / Ashley Smith,,2018-06-20 13:07:28,2025-01-29 16:40:07,,Python,,,,"141bca57-2c41-45a9-9f37-e82a7233b9e5,dd0fe576-7cca-4b35-a189-49dc3a14b670,73768668-eead-4452-9365-2f070c860fb4,55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,688e1dad-544d-415a-acca-61514acdf0c8,,1,,,,2,3,2,3
70d26678-8ba2-40b0-80c2-f80b5292d81c,WMM2015,World Magnetic Model 2015 from Python,,https://github.com/space-physics/WMM2015,,,Michael Hirsch,,2018-05-23 17:34:51,2024-10-14 09:02:57,,,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
a29485b6-094e-4d55-9ebc-be9c9b2ad899,WMM2020,World Magnetic Model 2020 from Python,,https://github.com/space-physics/WMM2020,,,,,2020-06-10 07:35:09,2024-10-30 02:31:37,,,,,,"55e4ae2f-af69-452e-b7b8-20224384b4c1,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,0,0,0,0
5f624463-ea3b-4f8d-b508-30fa8815e660,XRTpy,A Python package for analyzing data from the X-Ray Telescope instrument onboard the Hinode spacecraft.,,https://github.com/HinodeXRT/xrtpy,https://xrtpy.readthedocs.io/,,Joy Velasquez,,2021-01-05 17:51:00,2025-01-22 22:24:21,,,,,,"eadd5075-b80b-4564-b105-aedf6dd0a972,860e0935-50b0-4de5-9ccb-f82ebdd464ec,6e2bd4e6-3c28-47be-aa60-c525113e98b8",,,,1,,,,2,2,2,2