id,programmingLanguage,publicationDate,publisher,authors,relatedInstruments,relatedObservatories,softwareName,version,persistentIdentifier,referencePublication,description,conciseDescription,softwareFunctionality,documentation,dataSources,inputFormats,outputFormats,cpuArchitecture,relatedPublications,relatedDatasets,developmentStatus,operatingSystem,metadataLicense,license,licenseFileUrl,relatedRegion,keywords,relatedSoftware,interoperableSoftware,funder,award,codeRepositoryUrl,logo,relatedPhenomena,submissionInfo
f6e3429d-e80e-4cf6-889e-44af1e93f87d,f233dd54-30bd-4ed0-9d3f-73c7afe80448,2021-10-06,ee990b81-8115-4ab4-8a7f-68a4d0bb345d,"62728681-cb32-44cd-af89-b232a841b250,3a46e694-789a-4562-83d6-c22afb7ff43b,c8079dcd-7441-4f7b-8aae-ed9e240cf0e4,c154d944-30c6-453d-b43b-2982cadd277b",,,hapi-server/client-python:,14f38f56-7803-4b90-8729-28c1d4173f89,https://doi.org/10.5281/zenodo.5553155,e0c003a7-6e63-4aea-8b21-a60c4ee01dc5,Python client for HAPI,Python client for HAPI,,https://github.com/hapi-server/client-python,8b2a1288-f010-4381-b38d-09e9d9c53532,,,,,,,,,,,"c40fff84-4ecc-4424-a4ef-e7149737cdce,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21,fc113b25-83a1-489d-aa13-35278d852712,b45a8fd0-d7be-4e9e-b757-d2b518279470,471cb199-ed7a-4cf5-b8d6-34977c01fe8d",,,,,,https://github.com/hapi-server/client-python,,,bf2df834-52cd-4518-afc9-ea0134032a64
ac1149e1-6679-4466-a445-1f6dd0ecd883,382af51d-52dd-4048-b7d5-aa6f92254f2d,2025-08-07,ee990b81-8115-4ab4-8a7f-68a4d0bb345d,020d66d7-d53c-451b-9fca-be1600431111,,,rebeccaringuette/MagnetosphericSWCX: PublicationCode_v1.0,b89b06b5-e45a-40b1-9bf1-8a771ba2f997,https://doi.org/10.5281/zenodo.8021785,35d428bf-c690-44fc-85bc-ca447570089d,Code used to produce the results in a publication on separating out the magnetospheric SWCX X-ray spectral contribution in astrophysical observations of dark fields.,Code used to produce the results in a publication on separating out the magnetospheric SWCX X-ray spectral contribution in astrophysical observations of dark fields.,,https://github.com/rebeccaringuette/MagnetosphericSWCX/tree/MSWCX,5346a30a-7efd-4732-99e1-725428b6412f,d7092347-b29a-4171-874d-07c40596e9ea,ea272e18-113a-4e76-bce9-495071902088,,,,,,,,,"e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21,fc113b25-83a1-489d-aa13-35278d852712","7faf9d5d-2555-4042-9a02-14710d363599,7978ee68-7ea6-421b-8547-641004b689e0,6d5fde02-72ca-4635-9dd4-a1876654edaf,c8de4ad3-1e94-421f-a3f8-8823f174b3f1,a5e307ab-2e31-455c-a29c-4d5b99580a9a,e0e47e8f-eb01-4a48-b02f-cb288a3ad43a,7dbf8b44-ce6d-4e1b-8513-ed5796f00e01",,,,,https://github.com/rebeccaringuette/MagnetosphericSWCX/tree/MSWCX,,,e0ceb59d-d9d9-46cf-b073-983b072a1372
fd58b98f-87d6-441b-bec8-aa79752f3c5e,f233dd54-30bd-4ed0-9d3f-73c7afe80448,2025-06-03,ee990b81-8115-4ab4-8a7f-68a4d0bb345d,"9a845e9b-381c-4bac-8504-ae85fca67ae7,a8a9a142-cc76-4c71-88da-21f792c2d849",,,sammi-cdf,ba4a1dc4-9db4-4d0e-873d-b20cc6c8ed99,https://doi.org/10.5281/zenodo.14887800,,A Python package to support metadata attribute management for Space Weather data processing pipelines.,A Python package to support metadata attribute management for Space Weather data processing pipelines.,,https://sammi-cdf.readthedocs.io,4cadee14-2868-4179-b3f5-300204f0f3af,"3b98f612-bbc0-4919-a8ca-bad7edbd228d,8335c845-4ca2-4dc4-b035-e3bd0965985e","3b98f612-bbc0-4919-a8ca-bad7edbd228d,8335c845-4ca2-4dc4-b035-e3bd0965985e",,,,,,,,,,cff2bf61-81e0-4f96-bb6b-ac5521a98f3a,,,,,https://github.com/swxsoc/sammi,,,78beffa3-3dc5-4860-91ea-63fa34a363d4
c9f100c2-e502-4a61-94d5-87ae0f4d3646,f233dd54-30bd-4ed0-9d3f-73c7afe80448,2025-01-29,ee990b81-8115-4ab4-8a7f-68a4d0bb345d,"f30bcf6d-d1bd-42a6-844a-82eab8ae2dd2,e49f3487-71e0-446e-ac76-930a15d96eff,b7541ba3-a976-45d4-b411-42ab6ce9c3f8,893160e8-07e5-440a-9fb8-e3d1867f1ae8",,,solarmach,3f5027b1-ea6e-4c6e-bd69-ead2be9e4969,https://doi.org/10.5281/zenodo.7016783,,Python package of the multi-spacecraft longitudinal configuration plotter Solar-MACH,Python package of the multi-spacecraft longitudinal configuration plotter Solar-MACH,,https://solarmach.readthedocs.io,,,,,,,,,,,,"fc113b25-83a1-489d-aa13-35278d852712,471cb199-ed7a-4cf5-b8d6-34977c01fe8d","1d4fdf94-a85a-448e-be83-c5dfa24d45dd,c8de4ad3-1e94-421f-a3f8-8823f174b3f1,b2c75140-07b4-45be-ada7-0f5e0bec0033,cff2bf61-81e0-4f96-bb6b-ac5521a98f3a",,,8e3350ef-76e3-4a63-93f6-8cecfad3b9b4,1b450570-2ce6-4876-981a-4ead37fd5e51,https://github.com/jgieseler/solarmach,,,dda89c75-609f-430e-b242-039a116bd767
06813bb3-7c73-425d-b9fe-6b4e80add160,f233dd54-30bd-4ed0-9d3f-73c7afe80448,2025-08-07,ee990b81-8115-4ab4-8a7f-68a4d0bb345d,"f30bcf6d-d1bd-42a6-844a-82eab8ae2dd2,b7541ba3-a976-45d4-b411-42ab6ce9c3f8",,,solo-epd-loader,,https://doi.org/10.5281/zenodo.7100450,,"Data loader (and downloader) for Solar Orbiter/EPD energetic charged particle sensors EPT, HET, and STEP. Supports level 2, 3, and low latency data provided by ESA's Solar Orbiter Archive.","Data loader (and downloader) for Solar Orbiter/EPD energetic charged particle sensors EPT, HET, and STEP. Supports level 2, 3, and low latency data provided by ESA's Solar Orbiter Archive.",,,5346a30a-7efd-4732-99e1-725428b6412f,3b98f612-bbc0-4919-a8ca-bad7edbd228d,,,,84bfbe54-0581-4cb0-95f8-b2545c3a101f,,,,,,fc113b25-83a1-489d-aa13-35278d852712,"1d4fdf94-a85a-448e-be83-c5dfa24d45dd,c8de4ad3-1e94-421f-a3f8-8823f174b3f1,9aac2895-9937-4773-95c2-e2bcbc20a25f",,,8e3350ef-76e3-4a63-93f6-8cecfad3b9b4,1b450570-2ce6-4876-981a-4ead37fd5e51,https://github.com/jgieseler/solo-epd-loader,,,5f290708-8cfe-428c-abba-cf64a1779b28
7bd65217-fdbe-4945-a657-496a494fff48,"095ba1bc-0a72-4d23-b50a-d933de38378c,e05a0fe1-0f99-48d2-8851-41c9155b92b1,f233dd54-30bd-4ed0-9d3f-73c7afe80448",2011-08-17,ee990b81-8115-4ab4-8a7f-68a4d0bb345d,"6fbd29df-80c1-40f8-b627-a652e7e03c67,d857c04b-fb2c-4538-ae33-0c566c27fe36,a0844705-37e7-4686-985f-33669cf005d8,da574520-36f8-4c51-880d-a5b3e4dacc77",,,SpacePy,dcf367e6-a310-482b-a0b7-3eff3d258ea6,https://doi.org/10.5281/zenodo.3252523,096d6037-ae03-4797-a692-257677b13049,"SpacePy is a package for Python, targeted at the space sciences, that aims to make basic data analysis, modeling and visualization easier. It builds on the capabilities of the well-known NumPy and MatPlotLib packages. Publication quality output direct from analyses is emphasized among other goals:

    * Quickly obtain data
    * Read (and write) data from (and to) data formats like NASA CDF and HDF5
    * Create publications quality plots
    * Perform complicated analysis easily
    * Run common empirical models
    * Change coordinates and time systems effortlessly
    * Harness the power of Python

The SpacePy project seeks to promote accurate and open research standards by providing an open environment for code development. In the space physics community there has long been a significant reliance on proprietary languages that restrict free transfer of data and reproducibility of results. By providing a comprehensive, open-source library of widely-used analysis and visualization tools in a free, modern and intuitive language, we hope that this reliance will be diminished.","Please see the full release notes at https://spacepy.github.io/release_notes.html

There are no changes to dependencies, minimum versions, or installation process with this release",,https://spacepy.github.io/,,"4ae2443a-df77-4151-9e65-48df43e98349,3b98f612-bbc0-4919-a8ca-bad7edbd228d,9913ba26-953b-466d-aff5-9b949e8b2d18,8335c845-4ca2-4dc4-b035-e3bd0965985e,56755c8f-0a5d-4c31-b295-e0f6bee75592,d7092347-b29a-4171-874d-07c40596e9ea","4ae2443a-df77-4151-9e65-48df43e98349,3b98f612-bbc0-4919-a8ca-bad7edbd228d,9913ba26-953b-466d-aff5-9b949e8b2d18,8335c845-4ca2-4dc4-b035-e3bd0965985e,56755c8f-0a5d-4c31-b295-e0f6bee75592,d7092347-b29a-4171-874d-07c40596e9ea",,,,,,,,,"e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21,fc113b25-83a1-489d-aa13-35278d852712,b45a8fd0-d7be-4e9e-b757-d2b518279470","5dfe7b96-275a-4402-a6e0-8690236a16ac,2a391fb5-43e2-46c4-8515-1c7b6017b6ac,354168d2-6268-432f-a091-7f4ab72fbef2,d17a93da-de27-4b24-b606-2a8368c90185,e0e47e8f-eb01-4a48-b02f-cb288a3ad43a,34055ab4-4b88-4b4e-ade4-a800969d7ad0,467425d2-4e22-4151-ad17-bc97e3c0d8bd,4d6a1fcb-4a48-4bb8-ac16-e47941708b4f,7dbf8b44-ce6d-4e1b-8513-ed5796f00e01,a0bcc826-5d43-47fa-84b9-08c3bb65b8ef,cff2bf61-81e0-4f96-bb6b-ac5521a98f3a,683925f0-eaed-47dd-bd9d-fa55550bb4d7",,,"3486e8ae-7da9-449e-8705-6256e42c4db0,6ade9b08-e66f-4c97-a1e7-42274ec78bba",,https://github.com/spacepy/spacepy,,,fc5cb8e5-ca1e-4593-b202-717bb2c161f7
