id,sort_value,software,person
1446,7,9188840c-25ba-4ec8-b8c3-d32413aaf7a0,bac6bfa0-d1f3-477c-ab87-ee6e878119a7
1106,7,e211347f-4b04-4765-a230-295f366390d1,d857c04b-fb2c-4538-ae33-0c566c27fe36
1483,7,110491fc-f060-4b9d-ab2c-bb0806824948,f9a70c3e-0a85-4266-b588-02ce23dd2b9a
1127,7,13b71402-f2cb-4aa3-9b17-639652e87ca8,2f62e6a8-377c-4d81-864b-07a282b169b2
1115,7,b8495e18-9a18-4e8f-8b88-85db6e74ec22,5b5a4313-8408-4334-a1c7-1eb8848f8053
981,7,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,327b3cf2-5e85-4623-aece-1da50ce937f2
964,8,dda4b683-307d-4145-b75c-59f61c442484,493ee719-c5c1-4777-b895-c99785bd36e5
1639,8,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc,21f6c964-1468-4a92-aa57-274bdd558490
1025,8,4507d98e-44d1-40ea-8733-8047738b9a7a,b3e7e1ce-dc21-41a1-a24a-99222f6e53f8
1503,8,db2bcb8a-c799-4233-9699-dea23b975972,480d01f6-c632-4b2f-9cbc-2378967e196a
1405,8,b5867d88-1fd5-476e-98e0-498ccbf41655,536652dd-daf3-43ce-97d0-797845843dde
1575,8,9188840c-25ba-4ec8-b8c3-d32413aaf7a0,174996c2-882a-45fa-9f6c-96d197c8d78a
982,8,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,aacd6651-4533-4b3e-a7de-b1c4c917f77a
1128,8,13b71402-f2cb-4aa3-9b17-639652e87ca8,1c571ccf-d3db-4a9c-93a0-0d5f1c830217
1107,8,e211347f-4b04-4765-a230-295f366390d1,80ffd628-fa69-4e57-8eee-a8c63cdd4f79
1484,8,110491fc-f060-4b9d-ab2c-bb0806824948,21161794-f7ca-4583-8e1d-7a5604876888
1116,8,b8495e18-9a18-4e8f-8b88-85db6e74ec22,5819efb0-3fb9-4e98-95f2-5b14c49d7f68
1611,8,dab7d824-81ec-49ba-911a-b3d081469a84,254f6c01-0886-4df5-a486-c2ac2e3169fb
1612,9,dab7d824-81ec-49ba-911a-b3d081469a84,62d39051-db20-48b5-9b11-05ba167904d1
1026,9,4507d98e-44d1-40ea-8733-8047738b9a7a,e949d91d-2873-47c6-a123-47bd598284ba
1485,9,110491fc-f060-4b9d-ab2c-bb0806824948,0a671dcd-50a7-4e35-8992-2ef1546f8389
1641,9,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc,6696426d-f68d-4eed-8cf0-6aa98d2835f5
1504,9,db2bcb8a-c799-4233-9699-dea23b975972,74c0fad5-359f-4b65-a01c-04b588551012
1583,9,9188840c-25ba-4ec8-b8c3-d32413aaf7a0,71352468-ff1c-481b-8f2e-a6b3e6c00f1b
1129,9,13b71402-f2cb-4aa3-9b17-639652e87ca8,e7d18d68-4e90-465e-8e10-0e3b83c60661
965,9,dda4b683-307d-4145-b75c-59f61c442484,f5e43456-249d-4c83-818d-998e3088dd7f
1117,9,b8495e18-9a18-4e8f-8b88-85db6e74ec22,0ead8662-05dc-4b60-b1d6-de5c93fcbf85
983,9,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,7501cd9f-52e1-4944-b538-2313d7ed4c27
1108,9,e211347f-4b04-4765-a230-295f366390d1,5212d5a9-cfb7-45de-a302-37692fef700b
1118,10,b8495e18-9a18-4e8f-8b88-85db6e74ec22,9618af77-ecc1-420b-84b7-731e9e4d7000
984,10,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,e0a4566e-ca05-4875-b642-de77fbc836ae
1130,10,13b71402-f2cb-4aa3-9b17-639652e87ca8,a7d1f0ee-d047-450b-8cc5-f16d8cd85f9a
966,10,dda4b683-307d-4145-b75c-59f61c442484,1a3d2ba6-c58a-4e60-8852-2ef6370f8efc
1027,10,4507d98e-44d1-40ea-8733-8047738b9a7a,6ca53604-0509-44fb-a16a-dd3b939e54e6
1486,10,110491fc-f060-4b9d-ab2c-bb0806824948,9d3b3e56-6b57-4f61-9372-e939fcb3310e
1642,10,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc,86f3542d-0adc-4cbd-96f2-2c6565ef85c5
1131,11,13b71402-f2cb-4aa3-9b17-639652e87ca8,bfa2c4ed-f5cc-48d1-93b4-a91a9a6b7f85
985,11,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,1fccb894-2cc3-4166-b62b-fddb5ea6071b
1028,11,4507d98e-44d1-40ea-8733-8047738b9a7a,1f894bce-d651-41c2-b8b1-6eee6e135032
1487,11,110491fc-f060-4b9d-ab2c-bb0806824948,825dbadb-7ad6-4ba1-a64c-7b04598a75fd
1644,11,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc,b0a91796-93f9-48b1-bc44-85be98e91125
1119,11,b8495e18-9a18-4e8f-8b88-85db6e74ec22,54e74b2e-292f-4284-844c-430babadbb67
967,11,dda4b683-307d-4145-b75c-59f61c442484,365bd577-d56d-4a19-b32f-005ff6582248
968,12,dda4b683-307d-4145-b75c-59f61c442484,fe8eee07-84fd-4009-9b91-a8daed612b0d
1029,12,4507d98e-44d1-40ea-8733-8047738b9a7a,8bdec27c-3437-440e-8862-d3312c5d89f0
1132,12,13b71402-f2cb-4aa3-9b17-639652e87ca8,e241cbf2-b3b5-4359-bb36-181988b2de34
1646,12,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc,e560d96c-9530-4342-8baf-21a7fcf01712
1120,12,b8495e18-9a18-4e8f-8b88-85db6e74ec22,a4311539-b94a-437a-8ba3-484d2b02407a
1488,12,110491fc-f060-4b9d-ab2c-bb0806824948,ee8f3933-5f0b-4573-8696-652b412f5adf
1507,12,db2bcb8a-c799-4233-9699-dea23b975972,6c345a04-2de4-42d5-a095-97b58a169020
986,12,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,beba2566-9423-4a50-937d-334cfcf8b9b7
987,13,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,40dc8b1f-5f68-4bbe-9652-b1f65d4953a6
1637,13,dab7d824-81ec-49ba-911a-b3d081469a84,07938324-dbf7-466e-bb80-a33b47f29d22
1489,13,110491fc-f060-4b9d-ab2c-bb0806824948,cf8220c8-e01b-4aba-ab5c-4a1eff592485
1648,13,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc,ee87e2a5-63d1-4fcf-8131-052abd95e625
1133,13,13b71402-f2cb-4aa3-9b17-639652e87ca8,bd090dd4-a1b2-4445-9f93-f68e9d324c16
1030,13,4507d98e-44d1-40ea-8733-8047738b9a7a,eb22e87f-91a5-46b6-88e3-fe2c97c77c99
1031,14,4507d98e-44d1-40ea-8733-8047738b9a7a,1772fd04-891a-4b11-8bae-b74ac87089c4
1490,14,110491fc-f060-4b9d-ab2c-bb0806824948,3140b882-cf13-4b58-b262-8b3860e450db
1134,14,13b71402-f2cb-4aa3-9b17-639652e87ca8,9376d2eb-271b-4231-b956-0ec54436fdcd
988,14,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,67c788db-bec5-49da-8292-421c6af8542b
1638,14,dab7d824-81ec-49ba-911a-b3d081469a84,0fd7b2c4-d2e1-489b-bb35-9060759b2ee8
1510,15,db2bcb8a-c799-4233-9699-dea23b975972,e189000d-8d72-4f5a-9ff7-39b7390e4582
989,15,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,fb226e1e-c094-429c-ae96-7590c98410c7
1135,15,13b71402-f2cb-4aa3-9b17-639652e87ca8,9bf176e1-07ac-4e04-9cdc-ac37826c473d
1643,15,dab7d824-81ec-49ba-911a-b3d081469a84,8d22ac3b-7978-48dd-bb88-1c1dfb2c6ef9
1032,15,4507d98e-44d1-40ea-8733-8047738b9a7a,1276702f-be28-4cb1-bb4b-bd185ce3af06
1394,16,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,3abbd3be-fb65-4413-bcd9-e29e238aa0e5
1511,16,db2bcb8a-c799-4233-9699-dea23b975972,85e744f8-93bd-472c-a465-9c0998bc58b3
1033,16,4507d98e-44d1-40ea-8733-8047738b9a7a,8687b258-2473-46b0-975e-44f29cdce5e3
1136,16,13b71402-f2cb-4aa3-9b17-639652e87ca8,862bcee2-c257-4b49-b7d1-71f73c029ea7
1492,16,110491fc-f060-4b9d-ab2c-bb0806824948,c5bf94e1-e59c-41e5-bec8-5ac68a9a81be
1512,17,db2bcb8a-c799-4233-9699-dea23b975972,6ae1e775-7e0b-4156-a246-7ea52fe37a50
1034,17,4507d98e-44d1-40ea-8733-8047738b9a7a,9eadd126-2ebf-47bb-a6de-54ade76ee7b2
1137,17,13b71402-f2cb-4aa3-9b17-639652e87ca8,1da4919f-9e2a-44d6-bd38-aae776e8344f
1035,18,4507d98e-44d1-40ea-8733-8047738b9a7a,6df10c93-97c2-4186-8a3d-3e621ba755b2
1513,18,db2bcb8a-c799-4233-9699-dea23b975972,bf06b318-dc37-4d0b-bf48-448ae4f044c9
1494,18,110491fc-f060-4b9d-ab2c-bb0806824948,223886cd-b5bc-473e-b398-a1f640e6c4d2
1138,18,13b71402-f2cb-4aa3-9b17-639652e87ca8,5d131d3e-c254-4ce8-a1c8-82507ca1ff99
1139,19,13b71402-f2cb-4aa3-9b17-639652e87ca8,2eb3146b-84a8-4782-93e0-f9d1f9622e26
1514,19,db2bcb8a-c799-4233-9699-dea23b975972,e132e9d3-824a-49db-a649-3147764b127c
1036,19,4507d98e-44d1-40ea-8733-8047738b9a7a,b0d8ab28-e562-40b8-ae9a-3511218e347c
1495,19,110491fc-f060-4b9d-ab2c-bb0806824948,3ba35124-1b67-405d-8399-4d6ce89274f0
1578,20,110491fc-f060-4b9d-ab2c-bb0806824948,365bd577-d56d-4a19-b32f-005ff6582248
1037,20,4507d98e-44d1-40ea-8733-8047738b9a7a,2c9f9c28-79d6-4dad-ac84-d9a885b6319a
1140,20,13b71402-f2cb-4aa3-9b17-639652e87ca8,6ae1e775-7e0b-4156-a246-7ea52fe37a50
1515,20,db2bcb8a-c799-4233-9699-dea23b975972,0a671dcd-50a7-4e35-8992-2ef1546f8389
1141,21,13b71402-f2cb-4aa3-9b17-639652e87ca8,9e9ee0fb-65f8-44f7-870e-220a6f3e7594
1581,21,110491fc-f060-4b9d-ab2c-bb0806824948,3ca2eae9-a111-45ba-a219-e07041e95740
1038,21,4507d98e-44d1-40ea-8733-8047738b9a7a,198ef139-431e-4fd9-b421-272f3592452d
1039,22,4507d98e-44d1-40ea-8733-8047738b9a7a,0ae9e6c0-e06e-46e5-9be1-99ae8e442a54
1142,22,13b71402-f2cb-4aa3-9b17-639652e87ca8,e66796dd-85e8-4b14-ae3f-1f2c948e96ca
1584,22,110491fc-f060-4b9d-ab2c-bb0806824948,7501cd9f-52e1-4944-b538-2313d7ed4c27
1040,23,4507d98e-44d1-40ea-8733-8047738b9a7a,d3cd1e9a-3001-4391-8ae7-36aec8b00d2e
1143,23,13b71402-f2cb-4aa3-9b17-639652e87ca8,eaab8e04-ef0e-47f9-bb11-41c4f5dcc4ca
1588,23,110491fc-f060-4b9d-ab2c-bb0806824948,b4bcc825-3e6a-4492-907a-4d3da183a207
1518,23,db2bcb8a-c799-4233-9699-dea23b975972,eea2352d-f8b4-45bc-b0b1-e670620837e2
1591,24,110491fc-f060-4b9d-ab2c-bb0806824948,dd897bae-9576-43ba-95da-4e5f5f31b869
1041,24,4507d98e-44d1-40ea-8733-8047738b9a7a,4967456a-3faf-40e7-9862-5c63e1d5636e
1144,24,13b71402-f2cb-4aa3-9b17-639652e87ca8,45b967be-280a-4d5c-9b61-94f4e25ef161
1519,24,db2bcb8a-c799-4233-9699-dea23b975972,a6f289fb-dc25-4808-ad01-e21ade14e16a
1573,25,db2bcb8a-c799-4233-9699-dea23b975972,10ca01cf-8659-4bd4-9e39-6a94a3eebb70
1042,25,4507d98e-44d1-40ea-8733-8047738b9a7a,41f67807-38d9-4a64-9e78-3936c1887bfd
1145,25,13b71402-f2cb-4aa3-9b17-639652e87ca8,b624eb37-c9b7-4b25-8f34-74b3959b89f5
1146,26,13b71402-f2cb-4aa3-9b17-639652e87ca8,d3f251f9-02cd-47de-9035-fe6b0ae9ac4a
1043,26,4507d98e-44d1-40ea-8733-8047738b9a7a,8baef179-28a7-452b-a471-64c832e70e1b
1574,26,db2bcb8a-c799-4233-9699-dea23b975972,12a24cea-5e9a-46b8-9eb8-d284142cbf74
1576,27,db2bcb8a-c799-4233-9699-dea23b975972,1a3d2ba6-c58a-4e60-8852-2ef6370f8efc
1044,27,4507d98e-44d1-40ea-8733-8047738b9a7a,0d5d6315-fac7-49ca-b3f2-437c315c11e4
1147,27,13b71402-f2cb-4aa3-9b17-639652e87ca8,a3cb96dd-425f-4a62-9df4-38930f40a7ca
1045,28,4507d98e-44d1-40ea-8733-8047738b9a7a,9d86b8a6-81ff-4ecd-93fe-be69e56c981a
1148,28,13b71402-f2cb-4aa3-9b17-639652e87ca8,e1de620b-45ea-462c-91a7-3e3d087167df
1577,28,db2bcb8a-c799-4233-9699-dea23b975972,223886cd-b5bc-473e-b398-a1f640e6c4d2
1149,29,13b71402-f2cb-4aa3-9b17-639652e87ca8,881e4b66-a1f0-4db0-97fe-04c807cd69ee
1579,29,db2bcb8a-c799-4233-9699-dea23b975972,365bd577-d56d-4a19-b32f-005ff6582248
1046,29,4507d98e-44d1-40ea-8733-8047738b9a7a,b5f103f7-d512-412a-ab52-788453a134da
1150,30,13b71402-f2cb-4aa3-9b17-639652e87ca8,b590fe84-d0e5-45c9-8cb2-ac973cdda47f
1047,30,4507d98e-44d1-40ea-8733-8047738b9a7a,4dc2d5ff-ccca-4a0c-805c-f851e3b1a134
1580,30,db2bcb8a-c799-4233-9699-dea23b975972,3ca2eae9-a111-45ba-a219-e07041e95740
1048,31,4507d98e-44d1-40ea-8733-8047738b9a7a,5f13f8fa-c0a2-450f-a17d-8b44d34a1850
1582,31,db2bcb8a-c799-4233-9699-dea23b975972,66b64319-c80a-437f-b22e-671a60c06198
1151,31,13b71402-f2cb-4aa3-9b17-639652e87ca8,2fee2aa4-3926-4434-8379-3ca7389f8804
1152,32,13b71402-f2cb-4aa3-9b17-639652e87ca8,eee9c593-0df0-4db7-8ab8-2a0dfcf1f27f
1049,32,4507d98e-44d1-40ea-8733-8047738b9a7a,e1046dae-82c8-4d6c-93a4-b126f6fcfbf9
1586,32,db2bcb8a-c799-4233-9699-dea23b975972,9a0582e7-4973-4f6d-934c-b62cb061ed07
1050,33,4507d98e-44d1-40ea-8733-8047738b9a7a,da4c6b94-f422-4ed7-9f75-d9ccd577ccdd
1590,33,db2bcb8a-c799-4233-9699-dea23b975972,dd897bae-9576-43ba-95da-4e5f5f31b869
1153,33,13b71402-f2cb-4aa3-9b17-639652e87ca8,984412cb-de8a-4a16-bab8-f96bc1a25fc0
1051,34,4507d98e-44d1-40ea-8733-8047738b9a7a,64ada48b-a2b3-44bb-91da-9616f62f9493
1154,34,13b71402-f2cb-4aa3-9b17-639652e87ca8,07e65f4b-c981-4408-81d4-4a3e5f874211
1155,35,13b71402-f2cb-4aa3-9b17-639652e87ca8,30e5c9a2-d541-4be1-b2b9-917eb0f68d55
1052,35,4507d98e-44d1-40ea-8733-8047738b9a7a,2236d70a-73a7-4ed1-ab06-cd03163ecb00
1156,36,13b71402-f2cb-4aa3-9b17-639652e87ca8,a873cf08-3da2-4039-916c-3bcc13fefdb7
1053,36,4507d98e-44d1-40ea-8733-8047738b9a7a,c8cfb28f-2d12-46e7-9bd0-e194f9e1e5dc
1157,37,13b71402-f2cb-4aa3-9b17-639652e87ca8,2fce0bfb-8b67-4290-b4c0-28a0e78db377
1054,37,4507d98e-44d1-40ea-8733-8047738b9a7a,083cedc3-89ed-4029-b0ca-4e84cd4a2797
1158,38,13b71402-f2cb-4aa3-9b17-639652e87ca8,09687def-9fb7-4fc0-96c5-ec959994c9fc
1055,38,4507d98e-44d1-40ea-8733-8047738b9a7a,fb2dc7e1-442e-40df-899c-3ff1137792c6
1056,39,4507d98e-44d1-40ea-8733-8047738b9a7a,09e36914-a9bb-48fe-a3f9-336cc0b80afe
1159,39,13b71402-f2cb-4aa3-9b17-639652e87ca8,cef04c28-7cd5-4491-9378-565f2a75c5c8
1057,40,4507d98e-44d1-40ea-8733-8047738b9a7a,e3e1b9ee-1784-491b-8604-4a93b6f0c8a9
1160,40,13b71402-f2cb-4aa3-9b17-639652e87ca8,bafb8e18-e079-4890-9b97-4fcf0b77f90b
1161,41,13b71402-f2cb-4aa3-9b17-639652e87ca8,fc90f9cc-aee0-4526-893a-06098ef861c5
1058,41,4507d98e-44d1-40ea-8733-8047738b9a7a,18110118-9e35-47d2-a62e-89f186fcb5ce
1162,42,13b71402-f2cb-4aa3-9b17-639652e87ca8,9a0582e7-4973-4f6d-934c-b62cb061ed07
1059,42,4507d98e-44d1-40ea-8733-8047738b9a7a,45ec6dcb-466a-42b2-85df-01b56257cba1
1163,43,13b71402-f2cb-4aa3-9b17-639652e87ca8,2efad427-197e-4532-aac7-c56a7b5d9b54
1060,43,4507d98e-44d1-40ea-8733-8047738b9a7a,3cc7c1ce-b9cd-469c-a30a-9e00f221e1e5
1164,44,13b71402-f2cb-4aa3-9b17-639652e87ca8,cd2b2bab-14a5-45d2-90e8-fa7751a9d741
1061,44,4507d98e-44d1-40ea-8733-8047738b9a7a,27cf559c-b3ae-4153-ad12-dcebd8d93d26
1062,45,4507d98e-44d1-40ea-8733-8047738b9a7a,d71a7b04-8012-407f-95cb-1bc4b6193a73
1165,45,13b71402-f2cb-4aa3-9b17-639652e87ca8,312ecd23-8956-4709-b8f3-8a333d51f8f3
1063,46,4507d98e-44d1-40ea-8733-8047738b9a7a,0d49c9e8-13c8-4973-bc15-c0b7708fe49c
1166,46,13b71402-f2cb-4aa3-9b17-639652e87ca8,df91143d-57e5-4d94-acbc-c7d194209160
1167,47,13b71402-f2cb-4aa3-9b17-639652e87ca8,2a3d6002-7690-47a4-9491-e01f51eb61b0
1064,47,4507d98e-44d1-40ea-8733-8047738b9a7a,3a469ccb-3233-4117-b004-656e8fa03deb
1065,48,4507d98e-44d1-40ea-8733-8047738b9a7a,76d372db-3fcb-4fb2-95d1-5da1e9922833
1168,48,13b71402-f2cb-4aa3-9b17-639652e87ca8,09c85da8-2dab-4458-8694-730134b470df
1066,49,4507d98e-44d1-40ea-8733-8047738b9a7a,c0038ca7-c669-49e6-8b85-f298f004f9a1
1169,49,13b71402-f2cb-4aa3-9b17-639652e87ca8,94abf15b-80ad-45df-b99a-70625d3c6af0
1170,50,13b71402-f2cb-4aa3-9b17-639652e87ca8,9216cf52-d2bb-46ba-857a-049d0a574f22
1067,50,4507d98e-44d1-40ea-8733-8047738b9a7a,9dfaea63-bfce-4b46-954e-025a0fb64aa5
1068,51,4507d98e-44d1-40ea-8733-8047738b9a7a,29c4d65b-ac8c-4705-be0a-0833c37c979f
1171,51,13b71402-f2cb-4aa3-9b17-639652e87ca8,1be0259c-a32d-442e-a2cf-749a8e5e52a8
1069,52,4507d98e-44d1-40ea-8733-8047738b9a7a,c49ae915-2d99-44b5-bef8-a9d88028e589
1172,52,13b71402-f2cb-4aa3-9b17-639652e87ca8,ef38cac4-cb69-4d41-af63-8ba919cde2e1
1173,53,13b71402-f2cb-4aa3-9b17-639652e87ca8,d72c8def-f0ad-4a42-95dd-0ec8f9b9af01
1070,53,4507d98e-44d1-40ea-8733-8047738b9a7a,2b354602-6199-44b3-a637-a2774cb7d0e1
1174,54,13b71402-f2cb-4aa3-9b17-639652e87ca8,c7352fd3-d447-4964-b23b-45c7921ea04b
1071,54,4507d98e-44d1-40ea-8733-8047738b9a7a,c5050d01-41b1-454d-83ad-542873399ec1
1072,55,4507d98e-44d1-40ea-8733-8047738b9a7a,beba2566-9423-4a50-937d-334cfcf8b9b7
1175,55,13b71402-f2cb-4aa3-9b17-639652e87ca8,6f727f3a-bc06-4ffc-ae61-f485ebd5e04e
1073,56,4507d98e-44d1-40ea-8733-8047738b9a7a,4072ec7f-af25-455a-a9d7-b184c5e4b030
1177,57,13b71402-f2cb-4aa3-9b17-639652e87ca8,72dd0b19-36e6-4dff-b4c4-37f6e1e0b072
1074,57,4507d98e-44d1-40ea-8733-8047738b9a7a,da165973-9ac4-45ae-9865-08b2c9d2f1f7
1178,58,13b71402-f2cb-4aa3-9b17-639652e87ca8,2b57fbc8-6e76-4585-8e30-a8c46bbbb664
1075,58,4507d98e-44d1-40ea-8733-8047738b9a7a,10a4aae5-e2d9-4168-bb9c-d471adcd782c
1179,59,13b71402-f2cb-4aa3-9b17-639652e87ca8,82615276-558a-4e76-856e-b7ecbfe75172
1076,59,4507d98e-44d1-40ea-8733-8047738b9a7a,d3bbc0e6-22a8-4deb-936c-6ff60b5fe8e2
1180,60,13b71402-f2cb-4aa3-9b17-639652e87ca8,dc4f7ca1-6772-46c4-8ae1-04437c3d17e9
1077,60,4507d98e-44d1-40ea-8733-8047738b9a7a,61c33efe-13c1-499d-94ba-fec14731f79b
1181,61,13b71402-f2cb-4aa3-9b17-639652e87ca8,ea7056b7-1704-4dbd-9a24-6c3176bad62e
1182,62,13b71402-f2cb-4aa3-9b17-639652e87ca8,0c220e50-2a23-4d7d-be4d-32ad07d07630
1183,63,13b71402-f2cb-4aa3-9b17-639652e87ca8,2c31422d-505f-4e3c-a26f-ef56842b1a0c
1184,64,13b71402-f2cb-4aa3-9b17-639652e87ca8,c5f78e8a-cffc-47d5-9984-491494410b7a
1185,65,13b71402-f2cb-4aa3-9b17-639652e87ca8,05b3b114-ea84-41c7-92db-27ac30922bc1
1186,66,13b71402-f2cb-4aa3-9b17-639652e87ca8,a3bf3a23-4e6a-4d60-af08-287b1954425d
1187,67,13b71402-f2cb-4aa3-9b17-639652e87ca8,de7c0779-16ad-4710-83fe-433ebcb2b5c7
1188,68,13b71402-f2cb-4aa3-9b17-639652e87ca8,98dd4738-76a4-4bdb-bca9-e3dc7ebef0e7
1189,69,13b71402-f2cb-4aa3-9b17-639652e87ca8,a27a6239-3f2b-435c-bc84-5a4371340f85
