id,sort_value,software,person
1190,70,13b71402-f2cb-4aa3-9b17-639652e87ca8,2fa50d70-2e6e-403d-9397-3e4de603d2a1
1191,71,13b71402-f2cb-4aa3-9b17-639652e87ca8,950770de-e264-4ccb-b576-c8ca55dc6cc2
1192,72,13b71402-f2cb-4aa3-9b17-639652e87ca8,e9ddb14c-b566-4f4e-9cde-6359db8f751c
1193,73,13b71402-f2cb-4aa3-9b17-639652e87ca8,7e5d2151-9b5c-41f6-97b5-df5349eac54b
1194,74,13b71402-f2cb-4aa3-9b17-639652e87ca8,f30bcf6d-d1bd-42a6-844a-82eab8ae2dd2
1195,75,13b71402-f2cb-4aa3-9b17-639652e87ca8,37027c51-98dd-449e-aabf-614a50409eb7
1196,76,13b71402-f2cb-4aa3-9b17-639652e87ca8,9b01dcea-622a-4a9b-b574-97d93e55ea93
1197,77,13b71402-f2cb-4aa3-9b17-639652e87ca8,4a703560-ecf5-4ae8-a7e2-028076ec3708
1198,78,13b71402-f2cb-4aa3-9b17-639652e87ca8,e8217bb3-f6d3-4975-a2bb-e20634d5f7ad
1199,79,13b71402-f2cb-4aa3-9b17-639652e87ca8,bf55088e-5461-4ca3-a827-7df717543afd
1200,80,13b71402-f2cb-4aa3-9b17-639652e87ca8,c8ec2092-310b-42a7-b35e-766106be0c83
1201,81,13b71402-f2cb-4aa3-9b17-639652e87ca8,3285706a-d2d4-40d7-81ee-f9fbd1772bdf
1202,82,13b71402-f2cb-4aa3-9b17-639652e87ca8,d9a47e4d-191a-4a60-8946-8e4783e06017
1203,83,13b71402-f2cb-4aa3-9b17-639652e87ca8,de71012b-2f50-4143-82e8-d45ce6b44bdb
1204,84,13b71402-f2cb-4aa3-9b17-639652e87ca8,5cb30320-44e8-4578-92eb-c08ef1e38e48
1205,85,13b71402-f2cb-4aa3-9b17-639652e87ca8,2ca7fe23-88b3-4fc6-bee0-b47631ee462e
1206,86,13b71402-f2cb-4aa3-9b17-639652e87ca8,a4fe6879-c2c2-4cb0-8851-2fb2cd772eba
1207,87,13b71402-f2cb-4aa3-9b17-639652e87ca8,ed930cc5-0074-44ce-9ef4-f2682fde22f0
1208,88,13b71402-f2cb-4aa3-9b17-639652e87ca8,55f6778b-9e0e-48c9-980b-bb9049fab2f8
1209,89,13b71402-f2cb-4aa3-9b17-639652e87ca8,0a671dcd-50a7-4e35-8992-2ef1546f8389
1210,90,13b71402-f2cb-4aa3-9b17-639652e87ca8,1eac3b2c-d048-4031-a327-fd2358a08ceb
1211,91,13b71402-f2cb-4aa3-9b17-639652e87ca8,d3a2d225-c380-4078-b8f7-d1e5d38d7e8f
1212,92,13b71402-f2cb-4aa3-9b17-639652e87ca8,6cdd104e-eb79-4eba-b30d-0a92ad4b6423
1213,93,13b71402-f2cb-4aa3-9b17-639652e87ca8,64abb887-2274-489b-9924-2edf69e14e5c
1214,94,13b71402-f2cb-4aa3-9b17-639652e87ca8,89cadf76-e6aa-4e05-908e-74e1e1d72eec
1215,95,13b71402-f2cb-4aa3-9b17-639652e87ca8,21467b38-49d0-43cb-8948-522058178f1b
1216,96,13b71402-f2cb-4aa3-9b17-639652e87ca8,13b43dfb-a0f0-4efc-aeda-6324bbb9c9ab
1217,97,13b71402-f2cb-4aa3-9b17-639652e87ca8,101b010c-c65a-4fc2-aed2-c7c30ffd2378
1218,98,13b71402-f2cb-4aa3-9b17-639652e87ca8,46f1d4e0-30d2-43cb-b24b-b551568570bb
1219,99,13b71402-f2cb-4aa3-9b17-639652e87ca8,3ceb4f3c-777c-4ae9-89cb-7e10e207f14f
1220,100,13b71402-f2cb-4aa3-9b17-639652e87ca8,7cc635e8-94ba-4faf-84b9-c4c68df2edd9
1221,101,13b71402-f2cb-4aa3-9b17-639652e87ca8,bfb636ab-4809-4fda-81a9-e1899da615d8
1222,102,13b71402-f2cb-4aa3-9b17-639652e87ca8,1ea4f866-889f-4c18-ac30-2a0e034c547c
1223,103,13b71402-f2cb-4aa3-9b17-639652e87ca8,e4fa38ad-d9be-491d-aa4f-ab8c602bf582
1224,104,13b71402-f2cb-4aa3-9b17-639652e87ca8,722fbfd0-8c41-4c67-ad8a-5884619ae090
1225,105,13b71402-f2cb-4aa3-9b17-639652e87ca8,22d6b661-b2b1-4618-a794-1887a35f0d78
1226,106,13b71402-f2cb-4aa3-9b17-639652e87ca8,fb9867a0-7a2d-4e1b-81a4-a8562389aef0
1227,107,13b71402-f2cb-4aa3-9b17-639652e87ca8,7448f385-5f7f-4543-be58-4fd4985d2672
1228,108,13b71402-f2cb-4aa3-9b17-639652e87ca8,943b4a6b-c528-4719-8f27-c75aadb7c1d6
1229,109,13b71402-f2cb-4aa3-9b17-639652e87ca8,822fcd2f-13de-4fad-9a93-bea37e2efad4
1230,110,13b71402-f2cb-4aa3-9b17-639652e87ca8,b7539985-5142-405b-ba2b-3085774b7799
1231,111,13b71402-f2cb-4aa3-9b17-639652e87ca8,b851fd8d-9d83-4421-822a-9c1f03e1b0cb
1232,112,13b71402-f2cb-4aa3-9b17-639652e87ca8,40d3b563-556a-4bcc-89c6-7402d5af067d
1233,113,13b71402-f2cb-4aa3-9b17-639652e87ca8,158318c3-43eb-4fa5-938a-b96286e6fd04
1234,114,13b71402-f2cb-4aa3-9b17-639652e87ca8,ea94a1aa-b80d-4d2f-9cbc-5f63b9e378eb
1235,115,13b71402-f2cb-4aa3-9b17-639652e87ca8,1efe5559-52d8-4447-ad49-cbf0539b6210
1236,116,13b71402-f2cb-4aa3-9b17-639652e87ca8,8e81f290-c15e-4d31-9166-c87f573d15c9
1237,117,13b71402-f2cb-4aa3-9b17-639652e87ca8,5543956f-39bf-41cf-8fe6-4ab41d39ee7b
1238,118,13b71402-f2cb-4aa3-9b17-639652e87ca8,eee28dd3-e518-42c8-ab4c-bc3bdaac41a2
1239,119,13b71402-f2cb-4aa3-9b17-639652e87ca8,d7b811fd-e7bc-47b9-acd2-9a8ed663dd26
1240,120,13b71402-f2cb-4aa3-9b17-639652e87ca8,8247cb77-d6b3-46f0-bafb-efaa38b6e32e
1241,121,13b71402-f2cb-4aa3-9b17-639652e87ca8,5ca4916b-2464-4613-9d56-17b5211ff85b
1242,122,13b71402-f2cb-4aa3-9b17-639652e87ca8,72f1be77-4be9-4dbc-8c63-78a3d46f37eb
1243,123,13b71402-f2cb-4aa3-9b17-639652e87ca8,fd7c284e-da0c-4b24-a36c-eb975b12fb14
1244,124,13b71402-f2cb-4aa3-9b17-639652e87ca8,1b1a412d-3140-4bb7-822a-4c6149b9f8cd
1245,125,13b71402-f2cb-4aa3-9b17-639652e87ca8,677710a6-1bb4-4f12-b3ed-3d3bfa01ab36
1246,126,13b71402-f2cb-4aa3-9b17-639652e87ca8,5cd38bcc-109c-4eb6-b52e-83f2256afbd5
1247,127,13b71402-f2cb-4aa3-9b17-639652e87ca8,e1046dae-82c8-4d6c-93a4-b126f6fcfbf9
1248,128,13b71402-f2cb-4aa3-9b17-639652e87ca8,594447b9-975c-4ccd-ad6d-86360e04903b
1249,129,13b71402-f2cb-4aa3-9b17-639652e87ca8,2808221f-713c-43ad-ada5-c58795a88514
1250,130,13b71402-f2cb-4aa3-9b17-639652e87ca8,5d6c1beb-6882-4977-8568-3d7fced6e26d
1251,131,13b71402-f2cb-4aa3-9b17-639652e87ca8,b8563229-44ab-4073-8e88-24bc02723a65
1252,132,13b71402-f2cb-4aa3-9b17-639652e87ca8,86cbd127-9eee-4dfb-ba78-32115ab8ac3f
1253,133,13b71402-f2cb-4aa3-9b17-639652e87ca8,7f4a313b-f7c9-47bf-abf9-98b14cda5ba7
1254,134,13b71402-f2cb-4aa3-9b17-639652e87ca8,ff7de896-5252-477a-88f8-4ad5b89c7b3e
1255,135,13b71402-f2cb-4aa3-9b17-639652e87ca8,acddd640-35dc-4e70-bfff-f3727326d369
1256,136,13b71402-f2cb-4aa3-9b17-639652e87ca8,4c83c534-3d12-480f-aa88-c0fe2a6c6b52
1257,137,13b71402-f2cb-4aa3-9b17-639652e87ca8,5e80d0d1-7b85-41da-aa28-29af079e8963
1258,138,13b71402-f2cb-4aa3-9b17-639652e87ca8,fea9d1b6-1f5e-4922-9021-8b620d506193
1259,139,13b71402-f2cb-4aa3-9b17-639652e87ca8,02e961ec-4609-4ea5-bf2b-90a47fb6f20d
1260,140,13b71402-f2cb-4aa3-9b17-639652e87ca8,0c627641-eb5f-44be-aa9c-0cb5aaeaab58
1261,141,13b71402-f2cb-4aa3-9b17-639652e87ca8,298edd89-46cb-46d1-a8ae-fa759b6c57a7
1262,142,13b71402-f2cb-4aa3-9b17-639652e87ca8,12a24cea-5e9a-46b8-9eb8-d284142cbf74
1263,143,13b71402-f2cb-4aa3-9b17-639652e87ca8,d4259f5b-5cfd-4455-8184-cea714d8d8fe
1264,144,13b71402-f2cb-4aa3-9b17-639652e87ca8,e8c17ee6-ccc9-45a3-930b-47cd4b29ecee
1265,145,13b71402-f2cb-4aa3-9b17-639652e87ca8,e0dfab56-e527-48e6-b525-e86863dded14
1266,146,13b71402-f2cb-4aa3-9b17-639652e87ca8,c478c80b-b2f3-48ca-a3b3-825715f51fd8
1267,147,13b71402-f2cb-4aa3-9b17-639652e87ca8,a75d6183-fe00-4b00-a6a3-ce4d52fe52e1
1268,148,13b71402-f2cb-4aa3-9b17-639652e87ca8,cc0386be-5dca-4b01-8840-a325d6360d03
1269,149,13b71402-f2cb-4aa3-9b17-639652e87ca8,88bc4069-7790-490d-a4a8-6a4c2c23b51b
1270,150,13b71402-f2cb-4aa3-9b17-639652e87ca8,c6b0eed2-1013-4dd2-a441-d0dc799341db
1271,151,13b71402-f2cb-4aa3-9b17-639652e87ca8,5d33f1c7-2932-4f9e-8f99-646ee42b2b0d
1272,152,13b71402-f2cb-4aa3-9b17-639652e87ca8,8bf5c68b-3c6e-4696-99de-f50e5fa83a80
1273,153,13b71402-f2cb-4aa3-9b17-639652e87ca8,e803d560-3358-44ce-8028-eda40a75681f
1274,154,13b71402-f2cb-4aa3-9b17-639652e87ca8,d176d318-5b7d-4b5b-a72c-049a3c15ee22
1275,155,13b71402-f2cb-4aa3-9b17-639652e87ca8,35242c52-d20b-41d3-bae1-ef853bc3a7ec
1276,156,13b71402-f2cb-4aa3-9b17-639652e87ca8,1c971a51-4b51-4cd5-a5b6-01f8337cc3af
1277,157,13b71402-f2cb-4aa3-9b17-639652e87ca8,095d5426-8205-4dfc-a2ce-7d1208d5f590
1278,158,13b71402-f2cb-4aa3-9b17-639652e87ca8,37d3cab3-24a9-44c4-88a0-c394bb72423b
1279,159,13b71402-f2cb-4aa3-9b17-639652e87ca8,4aeafada-c3c0-47b0-be3c-c278df4dbede
1280,160,13b71402-f2cb-4aa3-9b17-639652e87ca8,6bebbb69-28e3-4414-a540-d9706fcdcc97
1281,161,13b71402-f2cb-4aa3-9b17-639652e87ca8,ac6a7c89-8978-48da-bfe9-131acb5dc69c
1282,162,13b71402-f2cb-4aa3-9b17-639652e87ca8,083cedc3-89ed-4029-b0ca-4e84cd4a2797
1283,163,13b71402-f2cb-4aa3-9b17-639652e87ca8,09e36914-a9bb-48fe-a3f9-336cc0b80afe
1284,164,13b71402-f2cb-4aa3-9b17-639652e87ca8,94bf8cf1-c688-4e55-89fb-33579199eed0
1285,165,13b71402-f2cb-4aa3-9b17-639652e87ca8,5b0cdd2a-c355-4145-875d-a3dc7c5069a4
1286,166,13b71402-f2cb-4aa3-9b17-639652e87ca8,2c4c77fe-a1ba-4a54-aafa-699a0f821be4
1287,167,13b71402-f2cb-4aa3-9b17-639652e87ca8,21e5b374-c27e-4218-9d60-451de6cd83da
1288,168,13b71402-f2cb-4aa3-9b17-639652e87ca8,583a36cf-21a7-4639-b54f-6ba23e043c8a
1289,169,13b71402-f2cb-4aa3-9b17-639652e87ca8,92c0080f-1951-4a22-a6ea-2a8a2ef0381b
1290,170,13b71402-f2cb-4aa3-9b17-639652e87ca8,66b64319-c80a-437f-b22e-671a60c06198
1291,171,13b71402-f2cb-4aa3-9b17-639652e87ca8,8820e017-4cc6-4816-9f39-a3e5181f904b
1292,172,13b71402-f2cb-4aa3-9b17-639652e87ca8,ec60c61e-d773-4b73-ae62-2cb44a75d929
1293,173,13b71402-f2cb-4aa3-9b17-639652e87ca8,eefea7fd-e112-4cad-aefd-7f9f98ab3b87
1294,174,13b71402-f2cb-4aa3-9b17-639652e87ca8,2454c5f5-e96a-4b2d-a45d-4bb79b9de81a
1295,175,13b71402-f2cb-4aa3-9b17-639652e87ca8,69f2375e-5a4a-41f1-a701-0b8301b09307
1296,176,13b71402-f2cb-4aa3-9b17-639652e87ca8,a1aff984-5a0f-4379-a124-a6a12bc859bb
1297,177,13b71402-f2cb-4aa3-9b17-639652e87ca8,b4bcc825-3e6a-4492-907a-4d3da183a207
1298,178,13b71402-f2cb-4aa3-9b17-639652e87ca8,8c770ef1-adc2-4c20-9603-d1ba1367b03d
1299,179,13b71402-f2cb-4aa3-9b17-639652e87ca8,d7835165-2981-4bf6-b4b3-9b608f239da0
1300,180,13b71402-f2cb-4aa3-9b17-639652e87ca8,9e3f67c4-6bbd-415c-8d64-6b293808a2e1
1301,181,13b71402-f2cb-4aa3-9b17-639652e87ca8,762d649c-4a7b-49fc-b00b-1178f14718a1
1302,182,13b71402-f2cb-4aa3-9b17-639652e87ca8,27c7edae-7798-4f0e-803b-5371c689a745
1303,183,13b71402-f2cb-4aa3-9b17-639652e87ca8,1d578721-f86f-44fe-b199-2b1c17e0988b
1304,184,13b71402-f2cb-4aa3-9b17-639652e87ca8,afca228c-46aa-42a2-9e63-fa9d0455020f
1305,185,13b71402-f2cb-4aa3-9b17-639652e87ca8,dda104f3-38b3-40c5-b03b-ce41b037a64c
1306,186,13b71402-f2cb-4aa3-9b17-639652e87ca8,87bbed7f-285e-41c2-852a-aa7001bf4a5c
1307,187,13b71402-f2cb-4aa3-9b17-639652e87ca8,cf5d7790-a902-47fe-87b3-bc0a5e6411cd
1308,188,13b71402-f2cb-4aa3-9b17-639652e87ca8,018c2daf-2faf-479b-97c0-7605114a577a
1309,189,13b71402-f2cb-4aa3-9b17-639652e87ca8,5af7d1a3-55b3-46fd-932a-26d8d38c0752
1310,190,13b71402-f2cb-4aa3-9b17-639652e87ca8,0a87bef7-a343-4e78-8cbf-a68a9dbefa5b
1311,191,13b71402-f2cb-4aa3-9b17-639652e87ca8,97b3938e-31bd-4d41-9b8e-6b8be5bbe652
1312,192,13b71402-f2cb-4aa3-9b17-639652e87ca8,0ddc59e9-4bc5-4000-bf00-eb2df0a2cffe
1313,193,13b71402-f2cb-4aa3-9b17-639652e87ca8,864b264a-9a19-47af-a85c-bcb3d99d3124
1314,194,13b71402-f2cb-4aa3-9b17-639652e87ca8,609ff412-7728-4cb3-b51e-4e33026ff8e8
1315,195,13b71402-f2cb-4aa3-9b17-639652e87ca8,c1231a09-dbd1-4be9-87c6-44387f12704f
1316,196,13b71402-f2cb-4aa3-9b17-639652e87ca8,f24e8fa7-1fb1-4355-af19-7116d3be5a5e
1317,197,13b71402-f2cb-4aa3-9b17-639652e87ca8,c048ce91-3977-407d-b4d5-8a788bd44478
1318,198,13b71402-f2cb-4aa3-9b17-639652e87ca8,d11f1d5d-28a4-413e-9fb1-59b062197c1d
1319,199,13b71402-f2cb-4aa3-9b17-639652e87ca8,fb348811-ed9f-4449-b3b3-af2786401b53
1320,200,13b71402-f2cb-4aa3-9b17-639652e87ca8,7ebcbe3c-82af-40e6-985c-bbf3d7e8d57a
1321,201,13b71402-f2cb-4aa3-9b17-639652e87ca8,5fd0f2d8-409b-4368-8497-1d9a8685ce7f
1322,202,13b71402-f2cb-4aa3-9b17-639652e87ca8,378f668b-85e2-46e9-b03b-f5a9694baea1
1323,203,13b71402-f2cb-4aa3-9b17-639652e87ca8,2563df70-29b3-4d20-9a30-545a167b6a41
1324,204,13b71402-f2cb-4aa3-9b17-639652e87ca8,10ca01cf-8659-4bd4-9e39-6a94a3eebb70
1325,205,13b71402-f2cb-4aa3-9b17-639652e87ca8,bd2c7362-5aea-4092-a1a5-68bd232f586e
1326,206,13b71402-f2cb-4aa3-9b17-639652e87ca8,cbcd4eb3-e11a-4544-a929-546c420c2cf9
1327,207,13b71402-f2cb-4aa3-9b17-639652e87ca8,42ab6784-6377-4c20-afe1-426a4a1b3f6c
1328,208,13b71402-f2cb-4aa3-9b17-639652e87ca8,9826302b-0287-48ae-8d69-b0701313722d
1329,209,13b71402-f2cb-4aa3-9b17-639652e87ca8,cfc6ddd0-e643-4abb-a240-f21fd4214236
1330,210,13b71402-f2cb-4aa3-9b17-639652e87ca8,bab8c4e2-01b8-44c2-83b3-a1ba18be79b6
1331,211,13b71402-f2cb-4aa3-9b17-639652e87ca8,d88b5d3e-5374-46b2-953d-2d2d8561daff
1332,212,13b71402-f2cb-4aa3-9b17-639652e87ca8,8987b137-c0bc-41ca-8838-c06328d11f2c
1333,213,13b71402-f2cb-4aa3-9b17-639652e87ca8,011623c5-bd7d-4848-9ba9-8d0bb24581f0
1334,214,13b71402-f2cb-4aa3-9b17-639652e87ca8,e9c9946e-e0a9-4c65-bbda-0ea73fb31d94
1335,215,13b71402-f2cb-4aa3-9b17-639652e87ca8,b625d336-1da6-4905-b32b-fa9f2f4456a2
1336,216,13b71402-f2cb-4aa3-9b17-639652e87ca8,6955e093-4b08-4401-b1a6-cf721295055e
1337,217,13b71402-f2cb-4aa3-9b17-639652e87ca8,379d55dc-9bbc-4aaf-b108-f0855fc758d5
1338,218,13b71402-f2cb-4aa3-9b17-639652e87ca8,b96141f9-e91a-4892-b5f2-324d77194782
1339,219,13b71402-f2cb-4aa3-9b17-639652e87ca8,5a04cbb8-6a73-47d2-8094-bb4cba867127
1340,220,13b71402-f2cb-4aa3-9b17-639652e87ca8,d44c7b58-de17-4d4e-84ff-f99c738f00fb
1341,221,13b71402-f2cb-4aa3-9b17-639652e87ca8,2b354602-6199-44b3-a637-a2774cb7d0e1
1342,222,13b71402-f2cb-4aa3-9b17-639652e87ca8,6cafe591-0018-4df8-8fc9-a7e1299a3713
1343,223,13b71402-f2cb-4aa3-9b17-639652e87ca8,89f96fcf-d4dc-44be-a3ed-a633589b7136
1344,224,13b71402-f2cb-4aa3-9b17-639652e87ca8,1772cce4-923c-49c3-98a7-d43f12439ee6
1345,225,13b71402-f2cb-4aa3-9b17-639652e87ca8,ba5da7aa-2cfb-4caf-99ec-0321f66774e3
1346,226,13b71402-f2cb-4aa3-9b17-639652e87ca8,c5050d01-41b1-454d-83ad-542873399ec1
1347,227,13b71402-f2cb-4aa3-9b17-639652e87ca8,beba2566-9423-4a50-937d-334cfcf8b9b7
1348,228,13b71402-f2cb-4aa3-9b17-639652e87ca8,20d2884c-c2e2-4808-abbc-c655bc81854b
1349,229,13b71402-f2cb-4aa3-9b17-639652e87ca8,229640d3-19aa-4213-9117-a43634c651a8
1350,230,13b71402-f2cb-4aa3-9b17-639652e87ca8,a870445d-e24e-418a-b43a-7423f00c72f8
1351,231,13b71402-f2cb-4aa3-9b17-639652e87ca8,c8b1c84d-5d50-444d-99fe-cdfd78476a55
1352,232,13b71402-f2cb-4aa3-9b17-639652e87ca8,4278013d-0002-413f-96c5-ab2f393ed0d2
1353,233,13b71402-f2cb-4aa3-9b17-639652e87ca8,1b89c0d8-910f-4caa-86fd-49277c0486ba
1354,234,13b71402-f2cb-4aa3-9b17-639652e87ca8,9e6ce1cb-8bd4-4f9a-bbdd-361884aa442f
1355,235,13b71402-f2cb-4aa3-9b17-639652e87ca8,b6947c2d-4bf7-4c00-8653-ed617eaa8870
1356,236,13b71402-f2cb-4aa3-9b17-639652e87ca8,3655a0ec-f956-4cc6-af5b-d6a6b19085d1
1357,237,13b71402-f2cb-4aa3-9b17-639652e87ca8,8f0eafe2-c440-4a7e-98b7-f5e6fe7332ff
1358,238,13b71402-f2cb-4aa3-9b17-639652e87ca8,da979f7f-b51a-40ac-9633-9d3f40f8eb13
1359,239,13b71402-f2cb-4aa3-9b17-639652e87ca8,49794b3b-7dc8-4331-8bb9-0f96017456ce
1360,240,13b71402-f2cb-4aa3-9b17-639652e87ca8,093c5955-7453-4558-906d-aacbbc90c145
1361,241,13b71402-f2cb-4aa3-9b17-639652e87ca8,0e3d5eb3-2188-48e2-beda-cbb656401129
1362,242,13b71402-f2cb-4aa3-9b17-639652e87ca8,0d577de6-f92a-4c62-9bef-1b356ab424ee
1363,243,13b71402-f2cb-4aa3-9b17-639652e87ca8,cf20aa4e-9077-4ea3-b646-fd23e7e72602
1364,244,13b71402-f2cb-4aa3-9b17-639652e87ca8,9fceb849-af91-40f7-8ca4-064b2124b888
1365,245,13b71402-f2cb-4aa3-9b17-639652e87ca8,f8f71b90-9862-4b1b-b774-5c1d449ad78a
1366,246,13b71402-f2cb-4aa3-9b17-639652e87ca8,947d886a-aa96-445c-bd67-13ac17588839
1367,247,13b71402-f2cb-4aa3-9b17-639652e87ca8,848c2c56-80f9-487d-a4a7-efdbf47c69ee
1368,248,13b71402-f2cb-4aa3-9b17-639652e87ca8,0ca4f2ff-b65c-4884-bc9e-329500ff9dc2
1369,249,13b71402-f2cb-4aa3-9b17-639652e87ca8,0cd89d9a-42c0-4956-8412-938760251bf1
1370,250,13b71402-f2cb-4aa3-9b17-639652e87ca8,1c26290f-9e8b-4c77-877f-535753b19d2d
1371,251,13b71402-f2cb-4aa3-9b17-639652e87ca8,cb0d4784-502b-4139-8f50-d198038fd66e
1372,252,13b71402-f2cb-4aa3-9b17-639652e87ca8,8ee66668-5011-4f57-bb4a-1a20cb93eabc
1373,253,13b71402-f2cb-4aa3-9b17-639652e87ca8,58393c34-370f-44b0-a977-c5dec5fc8e2c
1374,254,13b71402-f2cb-4aa3-9b17-639652e87ca8,a9e3a41d-3216-4e8a-998f-b2e1d1a75862
1375,255,13b71402-f2cb-4aa3-9b17-639652e87ca8,07c82375-96cb-4e1d-8a0b-ed4cfe29f77b
1376,256,13b71402-f2cb-4aa3-9b17-639652e87ca8,51cf5a6d-2b14-4518-b894-84c5647a8b00
1589,257,13b71402-f2cb-4aa3-9b17-639652e87ca8,dcc1bf24-bd36-4ca4-a31a-46736f3560e3
