id,created,expiration,target_software
7152a087-36f0-4e68-9241-f039bfff017a,2026-01-06 13:08:02,2026-04-06 14:08:02,b5742bb7-4c8e-45cd-9429-65cb75f32795
4121362d-31ac-41e4-93ed-996dbfda6f8f,2026-01-07 20:27:03,2026-04-07 21:27:03,1744df14-f1f1-451b-a384-28e3a1beba7f
4688f438-4221-4aa0-8279-1a41b76f5891,2026-01-07 20:59:36,2026-04-07 21:59:36,d5abf164-694c-4a24-8528-7395a7a01326
0f910528-dd24-4bcc-b51d-cf9083ad5f44,2026-01-07 22:21:15,2026-04-07 23:21:15,b5c250bc-fe00-41b8-b06b-2f4c3e688520
f35a0e2e-bd57-4936-8e8e-5984d067ea26,2026-01-07 22:40:20,2026-04-07 23:40:20,84062431-340c-4ac1-bdc9-a79a431d9869
fa23bb6f-a377-4a46-bc65-73e7c6d4828b,2026-01-07 22:57:03,2026-04-07 23:57:03,20aeb28e-66c8-4695-a722-89a7f807c795
b0996f69-7081-456d-ad67-2f18fe412deb,2026-01-07 23:08:20,2026-04-08 00:08:20,6b9189ab-3bdf-4b2c-9d95-2a5b93e72f69
baca783e-318d-4f64-9823-75e90416ce7c,2026-01-07 23:31:49,2026-04-08 00:31:49,9da56adf-1252-4ca9-85cf-5fd8fb950cdf
2ab2d17e-1871-4484-9ef7-465b1ed22351,2026-01-08 00:18:27,2026-04-08 01:18:27,44bf8c74-399d-4b9f-82ee-164c62e525a8
6dcefb87-af25-4aa1-9186-66a7ab442f48,2026-01-07 19:26:16,2026-04-07 20:26:16,18ff9253-b11c-4ffa-9c3b-4b167c9f8cf2
692ffcaf-a540-4d06-989e-989128358bc5,2025-10-14 14:57:25,2025-11-14 13:57:25,a73ebc78-1f89-4af8-8f67-2e35de947d16
235edbb0-0b3b-4a74-943c-452d70f55f75,2025-10-14 16:16:09,2025-11-14 15:16:09,dab7d824-81ec-49ba-911a-b3d081469a84
0098a738-e48d-41a3-a9f1-2cf822c03bf1,2025-10-14 17:10:04,2025-11-14 16:10:04,9188840c-25ba-4ec8-b8c3-d32413aaf7a0
b8c37468-9d78-4853-81ac-2f987fff992d,2025-10-14 17:28:39,2025-11-14 16:28:39,d6fa3131-3ab1-48c9-bd8b-31c0461a9fb5
0ace2f75-00e2-44aa-a674-4ba112087abe,2025-10-14 17:56:50,2025-11-14 16:56:50,1b5fd49d-9131-46ee-b56a-70efbb1effe5
2f95cc43-2ab9-4864-8424-e57bd0a60343,2025-10-15 16:09:51,2025-11-15 15:09:51,bdd706f0-b987-446b-b650-78d9d86f00b2
bb3712f0-ef7f-4023-92fe-ac0b0989eeb1,2025-10-15 16:39:39,2025-11-15 15:39:39,6adc2c82-61b3-41b4-89ca-62862bfe9b9f
73b848fb-eb7f-4040-b803-91d8bd30d1f7,2025-10-15 19:00:08,2025-11-15 18:00:08,110491fc-f060-4b9d-ab2c-bb0806824948
9b1a9d63-abd1-4448-8bc0-33c113741017,2025-10-15 19:12:33,2025-11-15 18:12:33,db2bcb8a-c799-4233-9699-dea23b975972
375472a9-9721-463d-ad11-514108b82ec4,2025-10-15 20:23:09,2025-11-15 19:23:09,1fd6fa60-cd5d-4e38-bfea-ea8dc5b25eaa
195d4964-c553-4e8f-8822-6901955b9a03,2025-10-16 15:04:59,2025-11-16 14:04:59,15e95cb0-2008-4b98-83e9-0ce5a614b42c
313cda52-0d22-4010-91bf-5abbc3f54674,2025-10-16 15:25:24,2025-11-16 14:25:24,8ee452af-f474-42ab-900a-691a1e25257f
dc457d8d-0ec3-47ad-92a5-7940e6990ccc,2025-10-17 18:06:44,2025-11-17 17:06:44,59c24c09-5ecd-44c8-a324-5a7da62c634b
9ebbc5b2-1402-44ad-9672-a3f2c612ea56,2025-10-21 10:50:38,2025-11-21 09:50:38,982c8a07-8ad1-400c-8842-2fb10ad69c21
500beac9-0a98-4fff-bc3d-8d34cf9364df,2025-10-23 04:11:27,2025-10-23 09:11:27,3f058476-5010-48f4-9bd9-e27648d2ecea
5ae8f2cb-a5b6-42f9-9229-f2010369586c,2025-10-23 04:31:58,2026-01-21 04:31:58,3f058476-5010-48f4-9bd9-e27648d2ecea
d3ac0ec1-1f4e-4f9f-a537-189aa3faefcb,2025-10-23 04:39:12,2026-01-21 04:39:12,7fe5501b-aab0-4b70-9fef-08933ccf7480
2a6ebc17-228f-4187-8816-679dc76bd02f,2025-10-23 04:39:13,2026-01-21 04:39:13,bdd706f0-b987-446b-b650-78d9d86f00b2
a9e4bbab-9720-40e9-9739-f1a389d8c9e3,2025-10-23 04:39:14,2026-01-21 04:39:14,dab7d824-81ec-49ba-911a-b3d081469a84
cbf8a069-55e4-4b47-8b46-6159f4bd44d6,2025-10-23 04:39:15,2026-01-21 04:39:15,96059067-e0dd-4d80-b2bf-60ec9378609d
88bed0e0-0fb1-459b-8d9a-acf57ef9ae9d,2025-10-23 04:39:16,2026-01-21 04:39:16,ec808735-972e-41e7-8549-a96d93881e26
6de36d43-1865-4cbd-a83b-a4598aae68b6,2025-10-23 04:39:17,2026-01-21 04:39:17,982c8a07-8ad1-400c-8842-2fb10ad69c21
6f6b57e1-30c5-49e9-8e06-f7c30b35a2f8,2025-10-23 04:39:18,2026-01-21 04:39:18,59c24c09-5ecd-44c8-a324-5a7da62c634b
ecd7038a-6931-47b0-8b2e-0ceaf39e02c0,2025-10-23 04:39:19,2026-01-21 04:39:19,8ee452af-f474-42ab-900a-691a1e25257f
969783fd-f10d-411d-844f-532bfa05e627,2025-10-23 04:39:21,2026-01-21 04:39:21,15e95cb0-2008-4b98-83e9-0ce5a614b42c
55371247-d2a7-47db-8b99-4f6b0f72bed2,2025-10-23 04:39:23,2026-01-21 04:39:23,6adc2c82-61b3-41b4-89ca-62862bfe9b9f
bdb30724-b4e9-4fc8-8bf1-908801b43cc1,2025-10-08 16:37:38,2025-11-08 15:37:38,8054183f-794a-4914-a8cb-a379bb9f1040
10879df2-104e-43b7-9fa0-aa543c6a8d7d,2025-10-09 15:08:46,2025-11-09 14:08:46,91f97996-69a3-43b8-bdfc-20895502415f
b7c1257a-ec48-4f30-b468-56a72259c099,2025-10-09 15:42:22,2025-11-09 14:42:22,b5867d88-1fd5-476e-98e0-498ccbf41655
e28ea5fa-e580-431f-b7f0-2c00b402c8a1,2025-10-09 16:02:03,2025-11-09 15:02:03,0321f375-4f6c-47d8-9181-125b0274ee6b
d9ff197f-ab4c-4d98-b5df-f8147462711d,2025-10-09 18:16:51,2025-11-09 17:16:51,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc
a4143041-7518-4856-ac0f-8c2aef58b577,2025-10-09 19:01:04,2025-11-09 18:01:04,80c6de8f-a5f2-4897-9ca8-593d8a126590
bec2cda9-e9eb-4989-9fed-4d453a866e6c,2025-10-23 04:39:24,2026-01-21 04:39:24,110491fc-f060-4b9d-ab2c-bb0806824948
99343c30-2f72-4c8b-9b8c-b9992ebbdb3d,2025-10-23 04:39:25,2026-01-21 04:39:25,1fd6fa60-cd5d-4e38-bfea-ea8dc5b25eaa
d5723f04-b14d-4849-ac70-689b37b5e3aa,2025-10-23 04:39:25,2026-01-21 04:39:25,db2bcb8a-c799-4233-9699-dea23b975972
7d4f0202-0195-41e6-9372-4c1d9dc13f48,2025-10-23 04:39:27,2026-01-21 04:39:27,d6fa3131-3ab1-48c9-bd8b-31c0461a9fb5
68c22e22-f699-41c3-b428-00ba6ea49650,2025-10-23 04:39:28,2026-01-21 04:39:28,1b5fd49d-9131-46ee-b56a-70efbb1effe5
c9846417-02bf-4703-9494-c2bd3c23ee20,2025-10-23 04:39:30,2026-01-21 04:39:30,a73ebc78-1f89-4af8-8f67-2e35de947d16
bedab0c1-f556-478a-bda4-591cda971175,2025-10-23 04:39:31,2026-01-21 04:39:31,9188840c-25ba-4ec8-b8c3-d32413aaf7a0
a540f8e9-87f0-40db-b449-5c45ff57cf9e,2025-10-23 04:39:32,2026-01-21 04:39:32,4409f409-077b-48c2-9421-b1802255499f
dc203a11-6018-4c9e-9e27-87a6a1471e96,2025-10-23 04:39:33,2026-01-21 04:39:33,91f97996-69a3-43b8-bdfc-20895502415f
689d6228-cb72-4c5a-8ea9-7207bb4ebd4b,2025-10-23 04:39:34,2026-01-21 04:39:34,b5867d88-1fd5-476e-98e0-498ccbf41655
942f93c0-c75f-4448-8624-469e0c7e1633,2025-10-23 04:39:36,2026-01-21 04:39:36,0321f375-4f6c-47d8-9181-125b0274ee6b
ae948df3-ff4d-4a3b-86bb-17c83b23ba22,2025-10-23 04:39:37,2026-01-21 04:39:37,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc
e8762def-123f-41e8-8f81-8790310b096c,2025-10-10 13:03:18,2026-05-01 12:03:18,7fe5501b-aab0-4b70-9fef-08933ccf7480
2074f19e-a3b3-4585-8b76-0d3e3869802a,2025-10-10 13:38:09,2026-05-01 12:38:09,4409f409-077b-48c2-9421-b1802255499f
f582cfd7-7bdf-40dc-bd40-a0191ef70235,2025-10-10 12:33:34,2026-05-01 11:33:34,96059067-e0dd-4d80-b2bf-60ec9378609d
ef37b08b-5ba6-4355-a3a0-5862d6d6b274,2025-10-23 04:39:38,2026-01-21 04:39:38,80c6de8f-a5f2-4897-9ca8-593d8a126590
b5d89010-cf1f-4ed0-945f-42b926bed2ff,2025-10-23 04:39:39,2026-01-21 04:39:39,8054183f-794a-4914-a8cb-a379bb9f1040
e3c20a6a-9a1d-40de-ad4a-0eb9674699c4,2025-10-10 00:57:50,2026-05-01 23:57:50,2fd43ecd-9910-48f4-bf08-f07a4445cdf2
bdae7150-a8a9-44e8-bd79-f32724c86944,2025-10-10 00:57:50,2026-05-01 23:57:50,afcb9669-1336-48ff-ad58-a7446b8b09f0
5a0b7181-42c0-4589-a44f-856fed15cc8a,2025-10-10 00:57:50,2026-05-01 23:57:50,7bd65217-fdbe-4945-a657-496a494fff48
49ca427f-3059-419c-8c02-f988bb99e3c7,2025-10-10 00:57:50,2026-05-01 23:57:50,43700827-e657-4937-ae69-c333b70d3756
3d5cb841-7b6c-4a68-a42a-5d9c5f99f2e7,2025-10-10 00:57:50,2026-05-01 23:57:50,dda4b683-307d-4145-b75c-59f61c442484
423b47fa-bdcc-4848-a8a9-e9bfe72b392b,2025-10-23 04:39:40,2026-01-21 04:39:40,13b71402-f2cb-4aa3-9b17-639652e87ca8
1845ba91-be5e-424f-9519-cce78643c110,2025-10-10 00:57:50,2026-05-01 23:57:50,e8b6fe34-d598-4d53-86d0-288bc004c3e7
ec243801-fe8a-4a62-9343-e44fc6a8fec6,2025-10-23 04:39:42,2026-01-21 04:39:42,fa126d2b-ea85-4237-8abd-367c1b1e4e92
15e42ecb-4cdd-47c1-a5b4-3cdc75561bf1,2025-10-10 00:57:50,2026-05-01 23:57:50,e211347f-4b04-4765-a230-295f366390d1
01391991-e3d0-4664-8eeb-7470c49a5f86,2025-10-10 00:57:50,2026-05-01 23:57:50,ec808735-972e-41e7-8549-a96d93881e26
8fbcc248-0a4e-4fc1-be33-eaa491cba181,2025-10-23 04:39:43,2026-01-21 04:39:43,3fddfda7-5eca-4501-839e-765eb49a8c1b
6087595c-38f5-4722-9efa-9254e8897475,2025-10-23 04:39:44,2026-01-21 04:39:44,43700827-e657-4937-ae69-c333b70d3756
76d2f4b6-28ba-4e73-9224-5bf9bc846171,2025-10-23 04:39:45,2026-01-21 04:39:45,13659e76-e911-41da-bf99-30eb7b05defc
da7ed063-6ea6-4028-beef-5d3eeba94da4,2025-10-23 04:39:47,2026-01-21 04:39:47,afcb9669-1336-48ff-ad58-a7446b8b09f0
f7fcde50-f37d-4c16-b67d-b84d6e9de069,2025-10-23 04:39:48,2026-01-21 04:39:48,a74cb76b-da08-4412-817f-3240e52c5dde
caf28021-d262-44ba-b972-8b78f71ef9c5,2025-10-23 04:39:48,2026-01-21 04:39:48,aff43790-897a-49b4-a4c6-f3506a6c4858
6f478c32-7fda-45f4-bdba-a95415530233,2025-10-23 04:39:50,2026-01-21 04:39:50,8e349bce-5860-4c0b-9ee9-ebb684574262
e9cc51cc-9465-4f25-9c18-c6a4d83c1907,2025-10-23 04:39:50,2026-01-21 04:39:50,2fd43ecd-9910-48f4-bf08-f07a4445cdf2
fc69d837-7043-496f-a6c4-6b54aa0f05e1,2025-10-23 04:39:52,2026-01-21 04:39:52,596d3936-d754-4c02-b8ae-20f69d4ac16b
1d97100a-29d2-41d5-9a85-4fe728c9ceae,2025-10-23 04:39:53,2026-01-21 04:39:53,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c
1b2f6c56-c075-44ab-90ac-8f13d0eca06f,2025-10-23 04:39:54,2026-01-21 04:39:54,aade4249-dedf-4938-9ad1-432553bf0c36
102920d5-eee5-4280-ada7-afc874502413,2025-10-23 04:39:56,2026-01-21 04:39:56,ac6f7ea3-062c-442f-abf9-9732a88fcc6b
5acb2b1f-3b67-4f19-b77e-1aac90ef309b,2025-10-23 04:39:57,2026-01-21 04:39:57,a7f6fd15-9b3c-4cae-a029-0da92222f465
aafd4cc6-6c72-4d46-98db-26dbbc65ec86,2025-10-23 04:39:58,2026-01-21 04:39:58,b8495e18-9a18-4e8f-8b88-85db6e74ec22
5621400e-45c7-4bae-aaf2-b99d3dfe9d97,2025-10-23 04:39:59,2026-01-21 04:39:59,e211347f-4b04-4765-a230-295f366390d1
bbb50ef8-6ccc-4620-971c-13c106fc6c41,2025-10-23 04:40:00,2026-01-21 04:40:00,82f57fc4-357f-49d3-af4b-e8bfb0a35210
10000a48-d364-466e-a47c-62a4b136dfc8,2025-10-23 04:40:01,2026-01-21 04:40:01,4507d98e-44d1-40ea-8733-8047738b9a7a
16df7b26-e9dd-4d60-8528-5764da1cfb65,2025-10-23 04:40:03,2026-01-21 04:40:03,e8b6fe34-d598-4d53-86d0-288bc004c3e7
cf0bc911-72ab-41bb-b846-77b2024be206,2025-10-23 04:40:04,2026-01-21 04:40:04,ad9602aa-4d82-4f9f-9ef5-053f92f2c9ff
851ef635-4a96-4abb-a162-ff2b905bc9d8,2025-11-05 13:17:32,2026-02-03 13:17:32,d176bc00-f198-4250-b9d7-5193f621fd60
02ee2cdd-0ab8-4f7a-8d5e-d9daac9baf89,2025-11-05 13:37:03,2026-02-03 13:37:03,cf802366-d886-45a5-bd49-2566521a4bbe
591a397e-ecf5-4ec2-9e2c-05c2b92e26d5,2025-11-05 13:43:44,2026-02-03 13:43:44,9de35b9b-704e-4cf3-b580-fff54b9ede15
55f8530e-326d-4712-91d5-6aac8b657314,2025-11-05 13:50:56,2026-02-03 13:50:56,aa39bfc8-4980-4663-adf0-b7ee94f6b976
8e761f04-3bce-4ae1-aced-ad0b3c260b9c,2025-11-05 13:56:38,2026-02-03 13:56:38,55fe5714-b786-4cda-83f2-44afeb341a92
c80eff49-ac25-4076-92a4-e6209a6c0aed,2025-11-05 14:03:39,2026-02-03 14:03:39,52e4975a-0d6d-4bb0-91a3-862f8e113091
8bd7cbb6-9ee3-4887-8624-568db6ef24d7,2025-11-05 14:08:41,2026-02-03 14:08:41,aebd4757-08dc-4ca0-be33-aa85171de59d
7aedb4cd-4dd9-432a-8fc5-7540a9d5fbd8,2025-11-05 14:20:13,2026-02-03 14:20:13,a53ebbd1-0f08-4bf6-aeaa-90067a3b1312
c6120822-dd76-4107-b518-45e65e52e105,2025-11-05 14:26:42,2026-02-03 14:26:42,65364bdd-6a19-404a-9a87-c1aa123017d3
cd1aa035-8155-45b5-889d-0d6b5ffc6735,2025-11-05 14:40:27,2026-02-03 14:40:27,6325743f-ad5d-4c24-aca3-6262a70d78d7
7493f846-1d34-43c2-ac74-a3b828295280,2025-11-20 11:14:36,2026-02-18 11:14:36,86c00a32-6dca-4d77-bddb-75c36d0ec0ca
3889073d-11b9-4e8f-8402-3b1f10149e3c,2025-11-26 16:36:07,2026-02-24 16:36:07,f2cb2434-7d2e-4d87-8b97-6546d4931b29
b369d785-067c-486c-93e2-961e3c7d79c0,2025-11-26 16:42:11,2026-02-24 16:42:11,ecd7fb7a-570b-4466-b0ea-8d4b60016036
982d1c9c-e7d8-4f47-9a62-fe1646a60077,2025-11-26 16:49:36,2026-02-24 16:49:36,181726f7-b361-4d04-8235-15729283791d
b9579b2d-566c-49ea-8fac-b75cf5ef7ff3,2025-11-26 16:54:59,2026-02-24 16:54:59,6ad99ded-e693-4660-a1c5-86ead53a9bcf
546c53fe-f1af-4a46-9b2f-5a3d662a8e96,2025-11-26 17:04:17,2026-02-24 17:04:17,52d61c70-77fd-4c4a-aae8-f4e24dde6de8
9bb9abdc-a2f4-4cf2-b280-51b7a608f570,2025-11-26 17:08:29,2026-02-24 17:08:29,639f0d69-543d-477f-be0f-764e9a5f08a3
213798a7-ee72-4af9-b3b7-d475739174ad,2025-11-26 17:18:13,2026-02-24 17:18:13,e57951e6-9761-421e-b482-aebfd2804c81
aab734ba-c176-4b69-b896-de6fb27220bf,2025-11-26 17:27:04,2026-02-24 17:27:04,a562afcf-b6f7-4ddd-be72-d450f8de9fc0
3758656c-877e-448d-92e1-711d582ab285,2025-11-26 17:31:07,2026-02-24 17:31:07,c5b93d11-92e0-46cd-8616-427edce159d2
d930d612-9260-40ed-ab30-8d675defd297,2025-11-26 17:39:25,2026-02-24 17:39:25,e2ca7d39-4fae-4ced-9dc2-b2593241b407
fb469d7a-ffd7-4b35-9d91-e22ca1240be7,2025-11-26 17:45:10,2026-02-24 17:45:10,d0dcf8b7-d032-481b-b80e-dea683cc1fa4
c28e7473-cf8a-48ce-8213-71d2d6ae7762,2025-11-26 18:00:24,2026-02-24 18:00:24,063b5195-7e46-4b16-a45c-25393fb8675f
6c9eb14e-3b3d-4b45-a391-08a60ba7d09c,2025-11-26 18:05:04,2026-02-24 18:05:04,54e3e7bc-9a9b-472f-a469-79f493328672
e28c6745-118e-4d4f-8874-4275f55ba640,2025-11-26 18:09:54,2026-02-24 18:09:54,6e225ee4-8f52-4441-a7e9-0ed2ca804067
0d5d7b81-8e48-4c47-8837-d76d7d75ab58,2025-11-26 18:18:13,2026-02-24 18:18:13,54da66af-5ce4-4975-8560-258824988821
ae2643fd-c6b7-4905-9561-ff347d224b1d,2025-11-26 18:23:49,2026-02-24 18:23:49,428a1d93-e1a5-407b-90a4-9bb2b85e39ec
17d99564-6b27-47c9-a1e9-8fd72a864893,2025-12-15 18:46:37,2026-03-15 19:46:37,37a18000-2d1f-41db-afe6-6545f817bcb7
6191baa5-af93-4af0-b6ea-63a87130c073,2026-02-06 18:18:32,2026-05-07 18:18:32,da5cb52c-1e0a-4c22-ab96-e05c210c0e60
