id,sort_value,software,region
460,1,db2bcb8a-c799-4233-9699-dea23b975972,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
459,1,110491fc-f060-4b9d-ab2c-bb0806824948,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
458,1,ecd7fb7a-570b-4466-b0ea-8d4b60016036,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
367,1,b5867d88-1fd5-476e-98e0-498ccbf41655,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
326,1,afcb9669-1336-48ff-ad58-a7446b8b09f0,c40fff84-4ecc-4424-a4ef-e7149737cdce
457,1,d0dcf8b7-d032-481b-b80e-dea683cc1fa4,fc113b25-83a1-489d-aa13-35278d852712
370,1,0321f375-4f6c-47d8-9181-125b0274ee6b,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
371,1,6e225ee4-8f52-4441-a7e9-0ed2ca804067,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
372,1,54e3e7bc-9a9b-472f-a469-79f493328672,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
373,1,3f058476-5010-48f4-9bd9-e27648d2ecea,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
374,1,e8b6fe34-d598-4d53-86d0-288bc004c3e7,c40fff84-4ecc-4424-a4ef-e7149737cdce
327,1,18ff9253-b11c-4ffa-9c3b-4b167c9f8cf2,c40fff84-4ecc-4424-a4ef-e7149737cdce
403,1,dab7d824-81ec-49ba-911a-b3d081469a84,c40fff84-4ecc-4424-a4ef-e7149737cdce
471,1,15e95cb0-2008-4b98-83e9-0ce5a614b42c,c40fff84-4ecc-4424-a4ef-e7149737cdce
401,1,a73ebc78-1f89-4af8-8f67-2e35de947d16,c40fff84-4ecc-4424-a4ef-e7149737cdce
400,1,37a18000-2d1f-41db-afe6-6545f817bcb7,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
447,1,e211347f-4b04-4765-a230-295f366390d1,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
320,1,3fddfda7-5eca-4501-839e-765eb49a8c1b,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
397,1,59c24c09-5ecd-44c8-a324-5a7da62c634b,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
396,1,4507d98e-44d1-40ea-8733-8047738b9a7a,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
333,1,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
394,1,4409f409-077b-48c2-9421-b1802255499f,c40fff84-4ecc-4424-a4ef-e7149737cdce
392,1,7fe5501b-aab0-4b70-9fef-08933ccf7480,c40fff84-4ecc-4424-a4ef-e7149737cdce
319,1,ac6f7ea3-062c-442f-abf9-9732a88fcc6b,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
390,1,1744df14-f1f1-451b-a384-28e3a1beba7f,fc113b25-83a1-489d-aa13-35278d852712
331,1,aade4249-dedf-4938-9ad1-432553bf0c36,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
388,1,6325743f-ad5d-4c24-aca3-6262a70d78d7,c40fff84-4ecc-4424-a4ef-e7149737cdce
387,1,96059067-e0dd-4d80-b2bf-60ec9378609d,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
386,1,c5b93d11-92e0-46cd-8616-427edce159d2,b45a8fd0-d7be-4e9e-b757-d2b518279470
385,1,e2ca7d39-4fae-4ced-9dc2-b2593241b407,b45a8fd0-d7be-4e9e-b757-d2b518279470
330,1,428a1d93-e1a5-407b-90a4-9bb2b85e39ec,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
383,1,ac1149e1-6679-4466-a445-1f6dd0ecd883,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
382,1,80c6de8f-a5f2-4897-9ca8-593d8a126590,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
329,1,43700827-e657-4937-ae69-c333b70d3756,c40fff84-4ecc-4424-a4ef-e7149737cdce
380,1,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
450,1,6adc2c82-61b3-41b4-89ca-62862bfe9b9f,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
453,1,b8495e18-9a18-4e8f-8b88-85db6e74ec22,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
492,1,82f57fc4-357f-49d3-af4b-e8bfb0a35210,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
336,1,6ad99ded-e693-4660-a1c5-86ead53a9bcf,c40fff84-4ecc-4424-a4ef-e7149737cdce
474,1,8ee452af-f474-42ab-900a-691a1e25257f,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
376,1,aebd4757-08dc-4ca0-be33-aa85171de59d,c40fff84-4ecc-4424-a4ef-e7149737cdce
465,1,1fd6fa60-cd5d-4e38-bfea-ea8dc5b25eaa,fc113b25-83a1-489d-aa13-35278d852712
406,1,b5c250bc-fe00-41b8-b06b-2f4c3e688520,c40fff84-4ecc-4424-a4ef-e7149737cdce
407,1,84062431-340c-4ac1-bdc9-a79a431d9869,fc113b25-83a1-489d-aa13-35278d852712
337,1,a7f6fd15-9b3c-4cae-a029-0da92222f465,c40fff84-4ecc-4424-a4ef-e7149737cdce
409,1,a53ebbd1-0f08-4bf6-aeaa-90067a3b1312,c40fff84-4ecc-4424-a4ef-e7149737cdce
410,1,bdd706f0-b987-446b-b650-78d9d86f00b2,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
321,1,dda4b683-307d-4145-b75c-59f61c442484,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
444,1,7bd65217-fdbe-4945-a657-496a494fff48,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
413,1,9188840c-25ba-4ec8-b8c3-d32413aaf7a0,c40fff84-4ecc-4424-a4ef-e7149737cdce
470,1,9da56adf-1252-4ca9-85cf-5fd8fb950cdf,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
441,1,596d3936-d754-4c02-b8ae-20f69d4ac16b,c40fff84-4ecc-4424-a4ef-e7149737cdce
420,1,9de35b9b-704e-4cf3-b580-fff54b9ede15,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
421,1,20aeb28e-66c8-4695-a722-89a7f807c795,c40fff84-4ecc-4424-a4ef-e7149737cdce
469,1,52d61c70-77fd-4c4a-aae8-f4e24dde6de8,c40fff84-4ecc-4424-a4ef-e7149737cdce
440,1,da5cb52c-1e0a-4c22-ab96-e05c210c0e60,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
424,1,ec808735-972e-41e7-8549-a96d93881e26,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
425,1,063b5195-7e46-4b16-a45c-25393fb8675f,fc113b25-83a1-489d-aa13-35278d852712
426,1,d6fa3131-3ab1-48c9-bd8b-31c0461a9fb5,c40fff84-4ecc-4424-a4ef-e7149737cdce
427,1,982c8a07-8ad1-400c-8842-2fb10ad69c21,fc113b25-83a1-489d-aa13-35278d852712
467,1,13659e76-e911-41da-bf99-30eb7b05defc,c40fff84-4ecc-4424-a4ef-e7149737cdce
429,1,1b5fd49d-9131-46ee-b56a-70efbb1effe5,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
342,1,68f29968-0830-437d-a249-ba47ac22b0b4,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
439,1,06813bb3-7c73-425d-b9fe-6b4e80add160,fc113b25-83a1-489d-aa13-35278d852712
432,1,6b9189ab-3bdf-4b2c-9d95-2a5b93e72f69,c40fff84-4ecc-4424-a4ef-e7149737cdce
433,1,181726f7-b361-4d04-8235-15729283791d,c40fff84-4ecc-4424-a4ef-e7149737cdce
343,1,fa126d2b-ea85-4237-8abd-367c1b1e4e92,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
435,1,c9f100c2-e502-4a61-94d5-87ae0f4d3646,fc113b25-83a1-489d-aa13-35278d852712
344,1,2fd43ecd-9910-48f4-bf08-f07a4445cdf2,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
437,1,f2cb2434-7d2e-4d87-8b97-6546d4931b29,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
438,1,54da66af-5ce4-4975-8560-258824988821,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
345,1,8e349bce-5860-4c0b-9ee9-ebb684574262,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
346,1,aff43790-897a-49b4-a4c6-f3506a6c4858,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
347,1,8054183f-794a-4914-a8cb-a379bb9f1040,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
348,1,65364bdd-6a19-404a-9a87-c1aa123017d3,c40fff84-4ecc-4424-a4ef-e7149737cdce
349,1,aa39bfc8-4980-4663-adf0-b7ee94f6b976,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
350,1,ad9602aa-4d82-4f9f-9ef5-053f92f2c9ff,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
351,1,91f97996-69a3-43b8-bdfc-20895502415f,c40fff84-4ecc-4424-a4ef-e7149737cdce
322,1,b5742bb7-4c8e-45cd-9429-65cb75f32795,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
405,1,d5abf164-694c-4a24-8528-7395a7a01326,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
354,1,f6e3429d-e80e-4cf6-889e-44af1e93f87d,c40fff84-4ecc-4424-a4ef-e7149737cdce
475,1,a74cb76b-da08-4412-817f-3240e52c5dde,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
464,1,52e4975a-0d6d-4bb0-91a3-862f8e113091,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
463,1,44bf8c74-399d-4b9f-82ee-164c62e525a8,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
461,1,13b71402-f2cb-4aa3-9b17-639652e87ca8,fc113b25-83a1-489d-aa13-35278d852712
359,1,55fe5714-b786-4cda-83f2-44afeb341a92,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
473,1,a562afcf-b6f7-4ddd-be72-d450f8de9fc0,b45a8fd0-d7be-4e9e-b757-d2b518279470
361,1,86c00a32-6dca-4d77-bddb-75c36d0ec0ca,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
362,1,d176bc00-f198-4250-b9d7-5193f621fd60,c40fff84-4ecc-4424-a4ef-e7149737cdce
325,1,e57951e6-9761-421e-b482-aebfd2804c81,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
434,2,181726f7-b361-4d04-8235-15729283791d,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
442,2,596d3936-d754-4c02-b8ae-20f69d4ac16b,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
445,2,7bd65217-fdbe-4945-a657-496a494fff48,fc113b25-83a1-489d-aa13-35278d852712
448,2,e211347f-4b04-4765-a230-295f366390d1,fc113b25-83a1-489d-aa13-35278d852712
451,2,6adc2c82-61b3-41b4-89ca-62862bfe9b9f,fc113b25-83a1-489d-aa13-35278d852712
454,2,b8495e18-9a18-4e8f-8b88-85db6e74ec22,fc113b25-83a1-489d-aa13-35278d852712
462,2,13b71402-f2cb-4aa3-9b17-639652e87ca8,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
466,2,1fd6fa60-cd5d-4e38-bfea-ea8dc5b25eaa,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
468,2,13659e76-e911-41da-bf99-30eb7b05defc,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
472,2,15e95cb0-2008-4b98-83e9-0ce5a614b42c,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
393,2,7fe5501b-aab0-4b70-9fef-08933ccf7480,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
493,2,82f57fc4-357f-49d3-af4b-e8bfb0a35210,fc113b25-83a1-489d-aa13-35278d852712
395,2,4409f409-077b-48c2-9421-b1802255499f,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
328,2,18ff9253-b11c-4ffa-9c3b-4b167c9f8cf2,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
332,2,aade4249-dedf-4938-9ad1-432553bf0c36,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
334,2,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,fc113b25-83a1-489d-aa13-35278d852712
338,2,a7f6fd15-9b3c-4cae-a029-0da92222f465,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
352,2,91f97996-69a3-43b8-bdfc-20895502415f,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
355,2,f6e3429d-e80e-4cf6-889e-44af1e93f87d,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
360,2,55fe5714-b786-4cda-83f2-44afeb341a92,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
363,2,d176bc00-f198-4250-b9d7-5193f621fd60,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
368,2,b5867d88-1fd5-476e-98e0-498ccbf41655,fc113b25-83a1-489d-aa13-35278d852712
375,2,e8b6fe34-d598-4d53-86d0-288bc004c3e7,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
377,2,aebd4757-08dc-4ca0-be33-aa85171de59d,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
381,2,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc,fc113b25-83a1-489d-aa13-35278d852712
384,2,ac1149e1-6679-4466-a445-1f6dd0ecd883,fc113b25-83a1-489d-aa13-35278d852712
389,2,6325743f-ad5d-4c24-aca3-6262a70d78d7,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
391,2,1744df14-f1f1-451b-a384-28e3a1beba7f,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
323,2,b5742bb7-4c8e-45cd-9429-65cb75f32795,fc113b25-83a1-489d-aa13-35278d852712
398,2,59c24c09-5ecd-44c8-a324-5a7da62c634b,fc113b25-83a1-489d-aa13-35278d852712
402,2,a73ebc78-1f89-4af8-8f67-2e35de947d16,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
404,2,dab7d824-81ec-49ba-911a-b3d081469a84,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
408,2,84062431-340c-4ac1-bdc9-a79a431d9869,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
411,2,bdd706f0-b987-446b-b650-78d9d86f00b2,fc113b25-83a1-489d-aa13-35278d852712
414,2,9188840c-25ba-4ec8-b8c3-d32413aaf7a0,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
422,2,20aeb28e-66c8-4695-a722-89a7f807c795,e32cf4ff-902f-4c5c-8755-8c8ea5ea4b21
428,2,982c8a07-8ad1-400c-8842-2fb10ad69c21,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
430,2,1b5fd49d-9131-46ee-b56a-70efbb1effe5,fc113b25-83a1-489d-aa13-35278d852712
436,2,c9f100c2-e502-4a61-94d5-87ae0f4d3646,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
399,3,59c24c09-5ecd-44c8-a324-5a7da62c634b,b45a8fd0-d7be-4e9e-b757-d2b518279470
443,3,596d3936-d754-4c02-b8ae-20f69d4ac16b,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
415,3,9188840c-25ba-4ec8-b8c3-d32413aaf7a0,fc113b25-83a1-489d-aa13-35278d852712
423,3,20aeb28e-66c8-4695-a722-89a7f807c795,fc113b25-83a1-489d-aa13-35278d852712
431,3,1b5fd49d-9131-46ee-b56a-70efbb1effe5,b45a8fd0-d7be-4e9e-b757-d2b518279470
324,3,b5742bb7-4c8e-45cd-9429-65cb75f32795,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
353,3,91f97996-69a3-43b8-bdfc-20895502415f,fc113b25-83a1-489d-aa13-35278d852712
356,3,f6e3429d-e80e-4cf6-889e-44af1e93f87d,fc113b25-83a1-489d-aa13-35278d852712
449,3,e211347f-4b04-4765-a230-295f366390d1,b45a8fd0-d7be-4e9e-b757-d2b518279470
364,3,d176bc00-f198-4250-b9d7-5193f621fd60,fc113b25-83a1-489d-aa13-35278d852712
494,3,82f57fc4-357f-49d3-af4b-e8bfb0a35210,b45a8fd0-d7be-4e9e-b757-d2b518279470
455,3,b8495e18-9a18-4e8f-8b88-85db6e74ec22,b45a8fd0-d7be-4e9e-b757-d2b518279470
369,3,b5867d88-1fd5-476e-98e0-498ccbf41655,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
335,3,11cb7b68-cfe7-4d6c-84ed-af5ab071e74c,b45a8fd0-d7be-4e9e-b757-d2b518279470
378,3,aebd4757-08dc-4ca0-be33-aa85171de59d,b45a8fd0-d7be-4e9e-b757-d2b518279470
452,3,6adc2c82-61b3-41b4-89ca-62862bfe9b9f,b45a8fd0-d7be-4e9e-b757-d2b518279470
339,3,a7f6fd15-9b3c-4cae-a029-0da92222f465,fc113b25-83a1-489d-aa13-35278d852712
446,3,7bd65217-fdbe-4945-a657-496a494fff48,b45a8fd0-d7be-4e9e-b757-d2b518279470
412,3,bdd706f0-b987-446b-b650-78d9d86f00b2,b45a8fd0-d7be-4e9e-b757-d2b518279470
495,4,82f57fc4-357f-49d3-af4b-e8bfb0a35210,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
456,4,b8495e18-9a18-4e8f-8b88-85db6e74ec22,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
357,4,f6e3429d-e80e-4cf6-889e-44af1e93f87d,b45a8fd0-d7be-4e9e-b757-d2b518279470
340,4,a7f6fd15-9b3c-4cae-a029-0da92222f465,b45a8fd0-d7be-4e9e-b757-d2b518279470
365,4,d176bc00-f198-4250-b9d7-5193f621fd60,b45a8fd0-d7be-4e9e-b757-d2b518279470
379,4,aebd4757-08dc-4ca0-be33-aa85171de59d,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
358,5,f6e3429d-e80e-4cf6-889e-44af1e93f87d,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
366,5,d176bc00-f198-4250-b9d7-5193f621fd60,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
341,5,a7f6fd15-9b3c-4cae-a029-0da92222f465,471cb199-ed7a-4cf5-b8d6-34977c01fe8d
