id,sort_value,software,functioncategory
752,1,52e4975a-0d6d-4bb0-91a3-862f8e113091,ec43c42f-96d5-4081-b15e-fe24968fc193
644,1,b5c250bc-fe00-41b8-b06b-2f4c3e688520,5653c375-51d6-4529-b629-75af7b326809
704,1,86c00a32-6dca-4d77-bddb-75c36d0ec0ca,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
747,1,9de35b9b-704e-4cf3-b580-fff54b9ede15,ec43c42f-96d5-4081-b15e-fe24968fc193
746,1,a53ebbd1-0f08-4bf6-aeaa-90067a3b1312,ec43c42f-96d5-4081-b15e-fe24968fc193
683,1,181726f7-b361-4d04-8235-15729283791d,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
684,1,f2cb2434-7d2e-4d87-8b97-6546d4931b29,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
685,1,54da66af-5ce4-4975-8560-258824988821,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
686,1,da5cb52c-1e0a-4c22-ab96-e05c210c0e60,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
687,1,e211347f-4b04-4765-a230-295f366390d1,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
649,1,d0dcf8b7-d032-481b-b80e-dea683cc1fa4,5653c375-51d6-4529-b629-75af7b326809
690,1,ecd7fb7a-570b-4466-b0ea-8d4b60016036,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
691,1,db2bcb8a-c799-4233-9699-dea23b975972,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
650,1,3fddfda7-5eca-4501-839e-765eb49a8c1b,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
701,1,fa126d2b-ea85-4237-8abd-367c1b1e4e92,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
696,1,15e95cb0-2008-4b98-83e9-0ce5a614b42c,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
744,1,aebd4757-08dc-4ca0-be33-aa85171de59d,ec43c42f-96d5-4081-b15e-fe24968fc193
743,1,cf802366-d886-45a5-bd49-2566521a4bbe,ec43c42f-96d5-4081-b15e-fe24968fc193
654,1,43700827-e657-4937-ae69-c333b70d3756,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
655,1,aade4249-dedf-4938-9ad1-432553bf0c36,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
656,1,8e349bce-5860-4c0b-9ee9-ebb684574262,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
700,1,428a1d93-e1a5-407b-90a4-9bb2b85e39ec,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
742,1,55fe5714-b786-4cda-83f2-44afeb341a92,ec43c42f-96d5-4081-b15e-fe24968fc193
659,1,d176bc00-f198-4250-b9d7-5193f621fd60,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
741,1,ad9602aa-4d82-4f9f-9ef5-053f92f2c9ff,ec43c42f-96d5-4081-b15e-fe24968fc193
661,1,0321f375-4f6c-47d8-9181-125b0274ee6b,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
740,1,aa39bfc8-4980-4663-adf0-b7ee94f6b976,ec43c42f-96d5-4081-b15e-fe24968fc193
739,1,2fd43ecd-9910-48f4-bf08-f07a4445cdf2,ec43c42f-96d5-4081-b15e-fe24968fc193
755,1,a562afcf-b6f7-4ddd-be72-d450f8de9fc0,ec43c42f-96d5-4081-b15e-fe24968fc193
665,1,e2ca7d39-4fae-4ced-9dc2-b2593241b407,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
666,1,c5b93d11-92e0-46cd-8616-427edce159d2,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
667,1,96059067-e0dd-4d80-b2bf-60ec9378609d,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
754,1,52d61c70-77fd-4c4a-aae8-f4e24dde6de8,ec43c42f-96d5-4081-b15e-fe24968fc193
738,1,639f0d69-543d-477f-be0f-764e9a5f08a3,ec43c42f-96d5-4081-b15e-fe24968fc193
737,1,6ad99ded-e693-4660-a1c5-86ead53a9bcf,ec43c42f-96d5-4081-b15e-fe24968fc193
736,1,afcb9669-1336-48ff-ad58-a7446b8b09f0,ec43c42f-96d5-4081-b15e-fe24968fc193
635,1,ac6f7ea3-062c-442f-abf9-9732a88fcc6b,5653c375-51d6-4529-b629-75af7b326809
735,1,e57951e6-9761-421e-b482-aebfd2804c81,ec43c42f-96d5-4081-b15e-fe24968fc193
728,1,aff43790-897a-49b4-a4c6-f3506a6c4858,baafaab0-77d4-441d-92f7-eabd58fb0075
749,1,063b5195-7e46-4b16-a45c-25393fb8675f,ec43c42f-96d5-4081-b15e-fe24968fc193
646,5,82f57fc4-357f-49d3-af4b-e8bfb0a35210,5653c375-51d6-4529-b629-75af7b326809
693,6,44bf8c74-399d-4b9f-82ee-164c62e525a8,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
695,6,9da56adf-1252-4ca9-85cf-5fd8fb950cdf,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
651,6,dda4b683-307d-4145-b75c-59f61c442484,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
657,6,65364bdd-6a19-404a-9a87-c1aa123017d3,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
664,6,80c6de8f-a5f2-4897-9ca8-593d8a126590,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
668,6,6325743f-ad5d-4c24-aca3-6262a70d78d7,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
672,6,4507d98e-44d1-40ea-8733-8047738b9a7a,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
675,6,d5abf164-694c-4a24-8528-7395a7a01326,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
677,6,82f57fc4-357f-49d3-af4b-e8bfb0a35210,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
725,6,13659e76-e911-41da-bf99-30eb7b05defc,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
679,6,ec808735-972e-41e7-8549-a96d93881e26,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
681,6,982c8a07-8ad1-400c-8842-2fb10ad69c21,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
682,6,1b5fd49d-9131-46ee-b56a-70efbb1effe5,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
688,6,6adc2c82-61b3-41b4-89ca-62862bfe9b9f,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
692,6,13b71402-f2cb-4aa3-9b17-639652e87ca8,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
716,7,82f57fc4-357f-49d3-af4b-e8bfb0a35210,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
636,7,18ff9253-b11c-4ffa-9c3b-4b167c9f8cf2,5653c375-51d6-4529-b629-75af7b326809
640,7,7fe5501b-aab0-4b70-9fef-08933ccf7480,5653c375-51d6-4529-b629-75af7b326809
641,7,4409f409-077b-48c2-9421-b1802255499f,5653c375-51d6-4529-b629-75af7b326809
698,7,dda4b683-307d-4145-b75c-59f61c442484,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
702,7,65364bdd-6a19-404a-9a87-c1aa123017d3,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
708,7,80c6de8f-a5f2-4897-9ca8-593d8a126590,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
709,7,6325743f-ad5d-4c24-aca3-6262a70d78d7,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
711,7,4507d98e-44d1-40ea-8733-8047738b9a7a,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
714,7,d5abf164-694c-4a24-8528-7395a7a01326,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
717,7,ec808735-972e-41e7-8549-a96d93881e26,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
719,7,1b5fd49d-9131-46ee-b56a-70efbb1effe5,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
720,7,6adc2c82-61b3-41b4-89ca-62862bfe9b9f,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
722,7,13b71402-f2cb-4aa3-9b17-639652e87ca8,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
723,7,44bf8c74-399d-4b9f-82ee-164c62e525a8,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
726,7,9da56adf-1252-4ca9-85cf-5fd8fb950cdf,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
751,7,982c8a07-8ad1-400c-8842-2fb10ad69c21,ec43c42f-96d5-4081-b15e-fe24968fc193
753,7,13659e76-e911-41da-bf99-30eb7b05defc,ec43c42f-96d5-4081-b15e-fe24968fc193
670,8,7fe5501b-aab0-4b70-9fef-08933ccf7480,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
653,8,18ff9253-b11c-4ffa-9c3b-4b167c9f8cf2,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
671,8,4409f409-077b-48c2-9421-b1802255499f,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
756,8,82f57fc4-357f-49d3-af4b-e8bfb0a35210,d78627aa-b97a-406f-9c55-12860e4acf6a
652,9,b5742bb7-4c8e-45cd-9429-65cb75f32795,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
660,9,b5867d88-1fd5-476e-98e0-498ccbf41655,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
697,9,8ee452af-f474-42ab-900a-691a1e25257f,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
694,9,1fd6fa60-cd5d-4e38-bfea-ea8dc5b25eaa,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
680,9,d6fa3131-3ab1-48c9-bd8b-31c0461a9fb5,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
663,9,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
699,10,b5742bb7-4c8e-45cd-9429-65cb75f32795,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
718,10,d6fa3131-3ab1-48c9-bd8b-31c0461a9fb5,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
724,10,1fd6fa60-cd5d-4e38-bfea-ea8dc5b25eaa,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
727,10,8ee452af-f474-42ab-900a-691a1e25257f,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
647,10,20aeb28e-66c8-4695-a722-89a7f807c795,5653c375-51d6-4529-b629-75af7b326809
643,10,dab7d824-81ec-49ba-911a-b3d081469a84,5653c375-51d6-4529-b629-75af7b326809
642,10,a73ebc78-1f89-4af8-8f67-2e35de947d16,5653c375-51d6-4529-b629-75af7b326809
637,10,91f97996-69a3-43b8-bdfc-20895502415f,5653c375-51d6-4529-b629-75af7b326809
705,10,b5867d88-1fd5-476e-98e0-498ccbf41655,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
707,10,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
639,10,1744df14-f1f1-451b-a384-28e3a1beba7f,5653c375-51d6-4529-b629-75af7b326809
638,10,e8b6fe34-d598-4d53-86d0-288bc004c3e7,5653c375-51d6-4529-b629-75af7b326809
678,11,20aeb28e-66c8-4695-a722-89a7f807c795,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
662,11,e8b6fe34-d598-4d53-86d0-288bc004c3e7,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
658,11,91f97996-69a3-43b8-bdfc-20895502415f,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
745,11,e2069dd1-ba2f-45fa-b2b7-9052a16f74cc,ec43c42f-96d5-4081-b15e-fe24968fc193
750,11,d6fa3131-3ab1-48c9-bd8b-31c0461a9fb5,ec43c42f-96d5-4081-b15e-fe24968fc193
729,11,b5867d88-1fd5-476e-98e0-498ccbf41655,baafaab0-77d4-441d-92f7-eabd58fb0075
732,11,1fd6fa60-cd5d-4e38-bfea-ea8dc5b25eaa,baafaab0-77d4-441d-92f7-eabd58fb0075
733,11,8ee452af-f474-42ab-900a-691a1e25257f,baafaab0-77d4-441d-92f7-eabd58fb0075
734,11,b5742bb7-4c8e-45cd-9429-65cb75f32795,ec43c42f-96d5-4081-b15e-fe24968fc193
673,11,a73ebc78-1f89-4af8-8f67-2e35de947d16,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
674,11,dab7d824-81ec-49ba-911a-b3d081469a84,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
669,11,1744df14-f1f1-451b-a384-28e3a1beba7f,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
706,12,e8b6fe34-d598-4d53-86d0-288bc004c3e7,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
713,12,dab7d824-81ec-49ba-911a-b3d081469a84,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
712,12,a73ebc78-1f89-4af8-8f67-2e35de947d16,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
703,12,91f97996-69a3-43b8-bdfc-20895502415f,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
710,12,1744df14-f1f1-451b-a384-28e3a1beba7f,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
748,12,20aeb28e-66c8-4695-a722-89a7f807c795,ec43c42f-96d5-4081-b15e-fe24968fc193
648,13,b8495e18-9a18-4e8f-8b88-85db6e74ec22,5653c375-51d6-4529-b629-75af7b326809
645,13,bdd706f0-b987-446b-b650-78d9d86f00b2,5653c375-51d6-4529-b629-75af7b326809
689,14,b8495e18-9a18-4e8f-8b88-85db6e74ec22,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
676,14,bdd706f0-b987-446b-b650-78d9d86f00b2,b4cef3a4-9f33-4bdb-b904-2b4b5fea3b24
715,15,bdd706f0-b987-446b-b650-78d9d86f00b2,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
721,15,b8495e18-9a18-4e8f-8b88-85db6e74ec22,8fcc401d-eb97-4f0f-9d76-a780e7c2d00c
730,16,bdd706f0-b987-446b-b650-78d9d86f00b2,baafaab0-77d4-441d-92f7-eabd58fb0075
731,16,b8495e18-9a18-4e8f-8b88-85db6e74ec22,baafaab0-77d4-441d-92f7-eabd58fb0075
