id,dateModified,modificationDescription,metadataVersionNumber,submitter,curator,submissionDate,internalStatusCode,internalStatusNote,leadCurator,lastContactDate,contactCount,curatorLock,outOfSync
46e78113-f602-445d-851d-4166f981b5f8,2025-10-06,Initial submission,0.1.0,bf693264-286b-43dc-be4a-9f82039f4ba4,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
78beffa3-3dc5-4860-91ea-63fa34a363d4,2025-10-06,Initial submission,0.1.0,809f0b6c-9581-4f9a-9520-0d590214b4d2,,2025-08-04,1,Not assigned or reviewed,,,0,0,0
3db469da-654d-4582-a167-ca0483a4868e,2025-10-06,Initial submission,0.1.0,cd0804be-beea-4a09-a780-c7a2e7d94c62,,2025-08-04,1,Not assigned or reviewed,,,0,0,0
fc5cb8e5-ca1e-4593-b202-717bb2c161f7,2025-10-06,Initial submission,0.1.0,fad22a60-428e-4d11-8a8a-2bb4903e6fd8,,2025-08-04,1,Not assigned or reviewed,,,0,0,0
bf2df834-52cd-4518-afc9-ea0134032a64,2025-10-06,Initial submission,0.1.0,eb4ef8ae-b3e8-4981-98fa-9708d047003a,,2025-08-04,1,Not assigned or reviewed,,,0,0,0
95deca66-5b5c-498d-9573-18f878139056,2025-10-06,Initial submission,0.1.0,a9732274-10a2-4a9a-9c13-81805538e5ea,,2025-08-04,1,Not assigned or reviewed,,,0,0,0
e0ceb59d-d9d9-46cf-b073-983b072a1372,2025-10-06,Initial submission,0.1.0,c2becbd6-df72-4727-9104-4516421399e9,,2025-08-04,1,Not assigned or reviewed,,,0,0,0
dda89c75-609f-430e-b242-039a116bd767,2025-10-06,Initial submission,0.1.0,a9732274-10a2-4a9a-9c13-81805538e5ea,,2025-08-04,1,Not assigned or reviewed,,,0,0,0
5f290708-8cfe-428c-abba-cf64a1779b28,2025-10-06,Initial submission,0.1.0,a9732274-10a2-4a9a-9c13-81805538e5ea,,2025-08-07,1,Not assigned or reviewed,,,0,0,0
c7b4bc1f-b5b4-4749-bc4b-e91ba30727f9,2025-10-06,Initial submission,0.1.0,bf693264-286b-43dc-be4a-9f82039f4ba4,,2025-09-25,1,Not assigned or reviewed,,,0,0,0
5cd46fc5-766f-4005-8550-cc17da9f6479,2025-10-06,Initial submission,0.1.0,bf693264-286b-43dc-be4a-9f82039f4ba4,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
d79a8a1a-bd70-45f5-b00c-10430369c22a,2025-10-06,Initial submission,0.1.0,bf693264-286b-43dc-be4a-9f82039f4ba4,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
a8edad5c-3440-4619-a082-fad1ba27bb83,2025-10-06,Initial submission,0.1.0,cd0804be-beea-4a09-a780-c7a2e7d94c62,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
2203709a-76ea-4332-9f4e-bdb24dca8ecd,2025-10-06,Initial submission,0.1.0,cd0804be-beea-4a09-a780-c7a2e7d94c62,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
6c74cab5-e22f-42b0-a50c-b4b0ac7ac499,2025-10-06,Initial submission,0.1.0,cd0804be-beea-4a09-a780-c7a2e7d94c62,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
8afd8523-23e1-4a71-9db3-df9ca228cb4a,2025-10-06,Initial submission,0.1.0,cd0804be-beea-4a09-a780-c7a2e7d94c62,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
135be40c-96f7-4a60-aa70-841841151e92,2025-10-06,Initial submission,0.1.0,cd0804be-beea-4a09-a780-c7a2e7d94c62,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
279db3f4-cc75-4a77-9ec1-fa3f7617e28b,2025-10-06,Initial submission,0.1.0,fee0a762-1731-499a-a2db-3c3ee47deb08,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
64e79c99-3b02-474b-83a6-7738826d40d7,2025-10-06,Initial submission,0.1.0,dfc7b4d0-a689-4188-8065-f8cc89a751dd,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
db43edca-6b53-4668-9ae9-4c45bf52c30d,2025-10-06,Initial submission,0.1.0,bf693264-286b-43dc-be4a-9f82039f4ba4,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
c85d319b-fd09-4028-bf45-e7c4c0001b55,2025-10-06,Initial submission,0.1.0,bf693264-286b-43dc-be4a-9f82039f4ba4,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
658e3a0e-2a7d-451b-8ccd-cc321de37732,2025-10-06,Initial submission,0.1.0,bf693264-286b-43dc-be4a-9f82039f4ba4,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
ece69df6-2d1a-4d9b-a70a-ba352fa511af,2025-10-06,Initial submission,0.1.0,bf693264-286b-43dc-be4a-9f82039f4ba4,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
4aad74f0-1f60-46db-b349-5a98ffb46929,2025-10-06,Initial submission,0.1.0,cd0804be-beea-4a09-a780-c7a2e7d94c62,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
28ac3c4f-36b4-4115-b36b-53080c2337e2,2025-10-06,Initial submission,0.1.0,cd0804be-beea-4a09-a780-c7a2e7d94c62,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
154a22d7-61e7-4c65-906b-5787989cb230,2025-10-06,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
65ff24a8-92b9-4dc1-849d-ad1415f61a07,2025-10-06,Initial submission,0.1.0,fee0a762-1731-499a-a2db-3c3ee47deb08,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
cbd41ee0-2e79-4312-a890-c29ac9d811ff,2025-10-06,Initial submission,0.1.0,bf693264-286b-43dc-be4a-9f82039f4ba4,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
49b89f78-6b41-439e-95ee-3a10e0beba91,2025-10-06,Initial submission,0.1.0,fee0a762-1731-499a-a2db-3c3ee47deb08,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
ecd1ecc5-16d6-45bc-9a9a-dc7e129ea132,2025-10-06,Initial submission,0.1.0,bf693264-286b-43dc-be4a-9f82039f4ba4,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
eff2b4d0-1c37-41f8-acd6-f7ba81365e9b,2025-10-06,Initial submission,0.1.0,fee0a762-1731-499a-a2db-3c3ee47deb08,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
5ec160d2-71b0-4a55-bc21-0f5d80800e1e,2025-10-06,Initial submission,0.1.0,cd0804be-beea-4a09-a780-c7a2e7d94c62,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
50325b73-a046-498e-9450-85a94ad52463,2025-10-06,Initial submission,0.1.0,bf693264-286b-43dc-be4a-9f82039f4ba4,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
3e06f23b-be87-4e4c-bdf0-40cecacf63b3,2025-10-06,Initial submission,0.1.0,bf693264-286b-43dc-be4a-9f82039f4ba4,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
2e715bbe-2a10-413c-8d78-b6337166791f,2025-10-06,Initial submission,0.1.0,bf693264-286b-43dc-be4a-9f82039f4ba4,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
99808abc-0133-43ff-8ae6-77099aa9b5dc,2025-10-06,Initial submission,0.1.0,fee0a762-1731-499a-a2db-3c3ee47deb08,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
7c86cae5-661b-4be2-afaa-6aa1e5762f6a,2025-10-06,Initial submission,0.1.0,bf693264-286b-43dc-be4a-9f82039f4ba4,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
0b162af3-104e-4247-a73d-7d4e11d10ebe,2025-10-06,Initial submission,0.1.0,cd0804be-beea-4a09-a780-c7a2e7d94c62,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
109b812d-67e7-430b-8d83-8ee640991e62,2025-10-06,Initial submission,0.1.0,fee0a762-1731-499a-a2db-3c3ee47deb08,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
bc74c3dc-4f23-4ada-9364-a4b2e68a9465,2025-10-06,Initial submission,0.1.0,bf693264-286b-43dc-be4a-9f82039f4ba4,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
bdcc65c8-ef50-414a-a71d-4fa3c1c314be,2025-10-06,Initial submission,0.1.0,4f9251ae-a12f-4030-a81c-be2f22aa82fd,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
2ebe911f-c76e-41ca-b986-03ee6f28d006,2025-10-06,Initial submission,0.1.0,cd0804be-beea-4a09-a780-c7a2e7d94c62,,2025-09-29,1,Not assigned or reviewed,,,0,0,0
fe449cd7-5b2f-4582-b4d9-97fd15dea605,2025-10-06,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-01,1,Not assigned or reviewed,,,0,0,0
7945246e-25c5-4046-b848-d049a90d2e85,2025-10-06,Initial submission,0.1.0,bf693264-286b-43dc-be4a-9f82039f4ba4,,2025-10-02,1,Not assigned or reviewed,,,0,0,0
e033cb73-2c1b-4f30-99d6-91cd6e79e0ee,2025-10-08,Initial submission,0.1.0,76fca15e-749f-4cd8-9741-f977b9a4f50e,,2025-10-08,1,Not assigned or reviewed,,,0,0,0
0c2c9e7a-870d-4d85-a2e5-8428bcce9645,2025-10-09,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-09,1,Not assigned or reviewed,,,0,0,0
1a81252b-a9d1-4437-b611-3384a2909111,2025-10-09,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-09,1,Not assigned or reviewed,,,0,0,0
0515202d-9f9a-458d-9eda-cd66de680545,2025-10-09,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-09,1,Not assigned or reviewed,,,0,0,0
afbd7c5c-89d7-436c-99e9-cb6be1145053,2025-10-09,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-09,1,Not assigned or reviewed,,,0,0,0
3bd03b81-9e97-4527-8ba5-7e29cd393159,2025-10-09,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-09,1,Not assigned or reviewed,,,0,0,0
e86c8e9f-4919-4b98-a70e-f80664f6d7ef,2025-10-10,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-10,1,Not assigned or reviewed,,,0,0,0
87a8d1e9-c2e3-425d-849e-96732b2e9876,2025-10-10,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-10,1,Not assigned or reviewed,,,0,0,0
691d7f11-cc3a-420d-9c89-223d7afa3f3a,2025-10-10,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-10,1,Not assigned or reviewed,,,0,0,0
f2ede119-2c91-4756-8c58-7b2ebc0ca5d8,2025-10-14,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-14,1,Not assigned or reviewed,,,0,0,0
e0c65c4d-283c-4dbc-acb2-31265614dacc,2025-10-14,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-14,1,Not assigned or reviewed,,,0,0,0
cf694224-278f-45c9-961b-cf83fbff5e0f,2025-10-14,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-14,1,Not assigned or reviewed,,,0,0,0
72de4939-00eb-441e-afbf-69bc9167ba5f,2025-10-14,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-14,1,Not assigned or reviewed,,,0,0,0
b0531f44-b07b-46ae-8b1c-15cc18b34e9c,2025-10-14,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-14,1,Not assigned or reviewed,,,0,0,0
127fd831-b832-4afc-ad70-21f24c7f97c6,2025-10-14,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-14,1,Not assigned or reviewed,,,0,0,0
595a7c98-e32e-4c4a-a73c-c63813b2d149,2025-10-14,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-14,1,Not assigned or reviewed,,,0,0,0
23b6bcf6-66c7-489f-a573-addb6660ee65,2025-10-15,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-15,1,Not assigned or reviewed,,,0,0,0
c3e63661-a7e6-4568-aee5-25a2c3f04b32,2025-10-15,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-15,1,Not assigned or reviewed,,,0,0,0
d29aa33c-eeef-4a3c-90af-8b7bf182f86e,2025-10-15,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-15,1,Not assigned or reviewed,,,0,0,0
20f39e44-c9dd-47fc-b842-572ba314f037,2025-10-15,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-15,1,Not assigned or reviewed,,,0,0,0
3e8363f2-3daa-4812-871c-09946d53b474,2025-10-15,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-15,1,Not assigned or reviewed,,,0,0,0
9d23dcb0-e857-4fcf-a324-174003909448,2025-10-16,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-16,1,Not assigned or reviewed,,,0,0,0
ad4fc7b3-11e6-4838-85b5-517c211fc3d2,2025-10-16,Initial submission,0.1.0,87c6e647-93e2-4ccf-9b01-aa28774cd877,,2025-10-16,1,Not assigned or reviewed,,,0,0,0
ec731b10-6508-47b3-b765-3b32652647b5,2025-10-16,Initial submission,0.1.0,87c6e647-93e2-4ccf-9b01-aa28774cd877,,2025-10-16,1,Not assigned or reviewed,,,0,0,0
bca4084d-1e5a-48cc-a311-7201b49e2155,2025-10-16,Initial submission,0.1.0,87c6e647-93e2-4ccf-9b01-aa28774cd877,,2025-10-16,1,Not assigned or reviewed,,,0,0,0
0f41244f-9c5b-452b-ad57-66e613edfa7b,2025-10-16,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-16,1,Not assigned or reviewed,,,0,0,0
d227bce3-bfb0-4d59-8638-6d5bafe86509,2025-10-16,Initial submission,0.1.0,87c6e647-93e2-4ccf-9b01-aa28774cd877,,2025-10-16,1,Not assigned or reviewed,,,0,0,0
fe9a56ea-89da-4115-bb0e-12eaa646232a,2025-10-17,Initial submission,0.1.0,87c6e647-93e2-4ccf-9b01-aa28774cd877,,2025-10-17,1,Not assigned or reviewed,,,0,0,0
7a8cf217-cd6e-4a22-9565-8807186448cd,2025-10-17,Initial submission,0.1.0,87c6e647-93e2-4ccf-9b01-aa28774cd877,,2025-10-17,1,Not assigned or reviewed,,,0,0,0
fa9ac53b-ee54-48d7-83d9-8ea282aaa9c2,2025-10-21,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-21,1,Not assigned or reviewed,,,0,0,0
06ecd33b-e95c-41cd-b1d3-6d4f4ec21de4,2025-10-21,Initial submission,0.1.0,a855b6fc-9fcc-4fb5-bde1-7b50b84b0518,,2025-10-21,1,Not assigned or reviewed,,,0,0,0
f9c07625-cbf0-4d6a-be84-f28886aad0ea,2025-10-22,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-22,1,Not assigned or reviewed,,,0,0,0
742382d0-3ec3-43b3-866c-78e45deee33b,2025-10-22,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-22,1,Not assigned or reviewed,,,0,0,0
981fe6d5-e4be-46ce-af51-eabe869b17ab,2025-10-22,Initial submission,0.1.0,684d2955-9111-491a-adbf-08d5ceac62fb,,2025-10-22,1,Not assigned or reviewed,,,0,0,0
621c18e4-dae8-4cc0-a958-940d6869c44d,2025-10-22,Initial submission,0.1.0,787c33a2-c6c7-43fe-81f7-1c5ca340533b,,2025-10-22,1,Not assigned or reviewed,,,0,0,0
8f721731-4a50-48ee-962f-0a531fe5253b,2025-10-22,Initial submission,0.1.0,3627ff54-4177-452e-84ff-a76f73c90fc5,,2025-10-22,1,Not assigned or reviewed,,,0,0,0
f67d691d-23c2-4d78-8802-c3c8224dc97f,2025-10-23,Initial submission,0.1.0,684d2955-9111-491a-adbf-08d5ceac62fb,,2025-10-23,1,Not assigned or reviewed,,,0,0,0
71d3ab08-c3b0-4dd0-909f-439da46d5886,2025-10-23,Initial submission,0.1.0,787c33a2-c6c7-43fe-81f7-1c5ca340533b,,2025-10-23,1,Not assigned or reviewed,,,0,0,0
81df2644-0848-454f-8ad3-d8744d39f276,2025-10-23,Initial submission,0.1.0,87c6e647-93e2-4ccf-9b01-aa28774cd877,,2025-10-23,1,Not assigned or reviewed,,,0,0,0
020f7f2b-b223-4933-bd7e-3ba1a9be48ac,2025-10-23,Initial submission,0.1.0,3627ff54-4177-452e-84ff-a76f73c90fc5,,2025-10-23,1,Not assigned or reviewed,,,0,0,0
3331fb83-fa46-4df3-8475-6a95d9b60159,2025-10-23,Initial submission,0.1.0,10735a4d-e11d-4972-803b-86fede824f46,,2025-10-23,1,Not assigned or reviewed,,,0,0,0
30f7f7e7-fea7-4049-9838-4db3824121e5,2025-10-23,Initial submission,0.1.0,87c6e647-93e2-4ccf-9b01-aa28774cd877,,2025-10-23,1,Not assigned or reviewed,,,0,0,0
3e673dd9-3ee0-49b5-807c-333b50a50563,2025-10-23,Initial submission,0.1.0,65866a7b-73a6-4077-98a3-4cdc8f040d03,,2025-10-23,1,Not assigned or reviewed,,,0,0,0
47be795e-b881-4daf-b687-8a7892214eb0,2025-10-23,Initial submission,0.1.0,87c6e647-93e2-4ccf-9b01-aa28774cd877,,2025-10-23,1,Not assigned or reviewed,,,0,0,0
3e92fa70-a28a-430b-9f97-d0ebea3c6345,2025-10-27,Initial submission,0.1.0,87c6e647-93e2-4ccf-9b01-aa28774cd877,,2025-10-27,1,Not assigned or reviewed,,,0,0,0
338e09d9-a9a8-4211-bc7f-96081ca51d60,2025-10-27,Initial submission,0.1.0,6e7ce163-ebd0-45eb-91fd-bd4ff3fa1956,,2025-10-27,1,Not assigned or reviewed,,,0,0,0
6ddd1955-3715-401d-b99a-8b11c3d2e84b,2025-10-27,Initial submission,0.1.0,87c6e647-93e2-4ccf-9b01-aa28774cd877,,2025-10-27,1,Not assigned or reviewed,,,0,0,0
d8e8e36c-4af2-4824-8018-cdec88dbb84e,2025-10-28,Initial submission,0.1.0,64251a73-df34-48de-826c-ff23eecd08c0,,2025-10-28,1,Not assigned or reviewed,,,0,0,0
5d0b04e9-ac14-4b81-a868-ba060900caa0,2025-10-28,Initial submission,0.1.0,64251a73-df34-48de-826c-ff23eecd08c0,,2025-10-28,1,Not assigned or reviewed,,,0,0,0
9481eda9-389e-4bc3-90ba-426dc4a70f2d,2025-10-28,Initial submission,0.1.0,bebd2cee-91b1-4ec0-9d60-34ae16f29b85,,2025-10-28,1,Not assigned or reviewed,,,0,0,0
